Mots,Partie,Chapitre,Paragraphe,Phrase
qu'est-ce,5,1,30,2
que,5,1,30,2
tu,5,1,30,2
viens,5,1,30,2
foutre,5,1,30,2
ici,5,1,30,2
Elle,5,1,31,1
bégaya,5,1,31,1
qu'elle,5,1,31,1
n'avait,5,1,31,1
pas,5,1,31,1
des,5,1,31,1
rentes,5,1,31,1
et,5,1,31,1
qu'elle,5,1,31,1
voulait,5,1,31,1
travailler,5,1,31,1
Alors,5,1,32,1
tu,5,1,32,1
te,5,1,32,1
mets,5,1,32,1
contre,5,1,32,1
moi,5,1,32,1
garce,5,1,32,1
Rentre,5,1,32,2
tout,5,1,32,2
de,5,1,32,2
suite,5,1,32,2
ou,5,1,32,2
je,5,1,32,2
te,5,1,32,2
raccompagne,5,1,32,2
à,5,1,32,2
coups,5,1,32,2
de,5,1,32,2
sabot,5,1,32,2
dans,5,1,32,2
le,5,1,32,2
derrière,5,1,32,2
Peureusement,5,1,33,1
elle,5,1,33,1
recula,5,1,33,1
mais,5,1,33,1
elle,5,1,33,1
ne,5,1,33,1
partit,5,1,33,1
point,5,1,33,1
résolue,5,1,33,1
à,5,1,33,1
voir,5,1,33,1
comment,5,1,33,1
tourneraient,5,1,33,1
les,5,1,33,1
choses,5,1,33,1
Deneulin,5,1,34,1
arrivait,5,1,34,1
par,5,1,34,1
l'escalier,5,1,34,1
du,5,1,34,1
criblage,5,1,34,1
Malgré,5,1,34,2
la,5,1,34,2
faible,5,1,34,2
clarté,5,1,34,2
des,5,1,34,2
lanternes,5,1,34,2
d'un,5,1,34,2
vif,5,1,34,2
regard,5,1,34,2
il,5,1,34,2
embrassa,5,1,34,2
la,5,1,34,2
scène,5,1,34,2
cette,5,1,34,2
cohue,5,1,34,2
noyée,5,1,34,2
d'ombre,5,1,34,2
dont,5,1,34,2
il,5,1,34,2
connaissait,5,1,34,2
chaque,5,1,34,2
face,5,1,34,2
les,5,1,34,2
haveurs,5,1,34,2
les,5,1,34,2
chargeurs,5,1,34,2
les,5,1,34,2
moulineurs,5,1,34,2
les,5,1,34,2
herscheuses,5,1,34,2
jusqu'aux,5,1,34,2
galibots,5,1,34,2
Dans,5,1,34,3
la,5,1,34,3
nef,5,1,34,3
neuve,5,1,34,3
et,5,1,34,3
encore,5,1,34,3
propre,5,1,34,3
la,5,1,34,3
besogne,5,1,34,3
arrêtée,5,1,34,3
attendait,5,1,34,3
la,5,1,34,3
machine,5,1,34,3
sous,5,1,34,3
pression,5,1,34,3
avait,5,1,34,3
de,5,1,34,3
légers,5,1,34,3
sifflements,5,1,34,3
de,5,1,34,3
vapeur,5,1,34,3
les,5,1,34,3
cages,5,1,34,3
demeuraient,5,1,34,3
pendues,5,1,34,3
aux,5,1,34,3
câbles,5,1,34,3
immobiles,5,1,34,3
les,5,1,34,3
berlines,5,1,34,3
abandonnées,5,1,34,3
en,5,1,34,3
route,5,1,34,3
encombraient,5,1,34,3
les,5,1,34,3
dalles,5,1,34,3
de,5,1,34,3
fonte,5,1,34,3
On,5,1,34,4
venait,5,1,34,4
de,5,1,34,4
prendre,5,1,34,4
à,5,1,34,4
peine,5,1,34,4
quatre-vingts,5,1,34,4
lampes,5,1,34,4
les,5,1,34,4
autres,5,1,34,4
flambaient,5,1,34,4
dans,5,1,34,4
la,5,1,34,4
lampisterie,5,1,34,4
Mais,5,1,34,5
un,5,1,34,5
mot,5,1,34,5
de,5,1,34,5
lui,5,1,34,5
suffirait,5,1,34,5
sans,5,1,34,5
doute,5,1,34,5
et,5,1,34,5
toute,5,1,34,5
la,5,1,34,5
vie,5,1,34,5
du,5,1,34,5
travail,5,1,34,5
recommencerait,5,1,34,5
Eh,5,1,35,1
bien,5,1,35,1
que,5,1,35,2
se,5,1,35,2
passe-t-il,5,1,35,2
donc,5,1,35,2
mes,5,1,35,2
enfants,5,1,35,2
demanda-t-il,5,1,35,3
à,5,1,35,3
pleine,5,1,35,3
voix,5,1,35,3
Qu'est-ce,5,1,35,4
qui,5,1,35,4
vous,5,1,35,4
fâche,5,1,35,4
Expliquez-moi,5,1,35,5
ça,5,1,35,5
nous,5,1,35,5
allons,5,1,35,5
nous,5,1,35,5
entendre,5,1,35,5
D'ordinaire,5,1,36,1
il,5,1,36,1
se,5,1,36,1
montrait,5,1,36,1
paternel,5,1,36,1
pour,5,1,36,1
ses,5,1,36,1
hommes,5,1,36,1
tout,5,1,36,1
en,5,1,36,1
exigeant,5,1,36,1
beaucoup,5,1,36,1
de,5,1,36,1
travail,5,1,36,1
Autoritaire,5,1,36,2
l'allure,5,1,36,2
brusque,5,1,36,2
il,5,1,36,2
tâchait,5,1,36,2
d'abord,5,1,36,2
de,5,1,36,2
les,5,1,36,2
conquérir,5,1,36,2
par,5,1,36,2
une,5,1,36,2
bonhomie,5,1,36,2
qui,5,1,36,2
avait,5,1,36,2
des,5,1,36,2
éclats,5,1,36,2
de,5,1,36,2
clairon,5,1,36,2
et,5,1,36,2
il,5,1,36,2
se,5,1,36,2
faisait,5,1,36,2
aimer,5,1,36,2
souvent,5,1,36,2
les,5,1,36,2
ouvriers,5,1,36,2
respectaient,5,1,36,2
surtout,5,1,36,2
en,5,1,36,2
lui,5,1,36,2
l'homme,5,1,36,2
de,5,1,36,2
courage,5,1,36,2
sans,5,1,36,2
cesse,5,1,36,2
dans,5,1,36,2
les,5,1,36,2
tailles,5,1,36,2
avec,5,1,36,2
eux,5,1,36,2
le,5,1,36,2
premier,5,1,36,2
au,5,1,36,2
danger,5,1,36,2
dès,5,1,36,2
qu'un,5,1,36,2
accident,5,1,36,2
épouvantait,5,1,36,2
la,5,1,36,2
fosse,5,1,36,2
Deux,5,1,36,3
fois,5,1,36,3
après,5,1,36,3
des,5,1,36,3
coups,5,1,36,3
de,5,1,36,3
grisou,5,1,36,3
on,5,1,36,3
l'avait,5,1,36,3
descendu,5,1,36,3
lié,5,1,36,3
par,5,1,36,3
une,5,1,36,3
corde,5,1,36,3
sous,5,1,36,3
les,5,1,36,3
aisselles,5,1,36,3
lorsque,5,1,36,3
les,5,1,36,3
plus,5,1,36,3
braves,5,1,36,3
reculaient,5,1,36,3
Voyons,5,1,37,1
reprit-il,5,1,37,1
vous,5,1,37,1
n'allez,5,1,37,1
pas,5,1,37,1
me,5,1,37,1
faire,5,1,37,1
repentir,5,1,37,1
d'avoir,5,1,37,1
répondu,5,1,37,1
de,5,1,37,1
vous,5,1,37,1
Vous,5,1,37,2
savez,5,1,37,2
que,5,1,37,2
j'ai,5,1,37,2
refusé,5,1,37,2
un,5,1,37,2
poste,5,1,37,2
de,5,1,37,2
gendarmes,5,1,37,2
Parlez,5,1,37,2
tranquillement,5,1,37,2
je,5,1,37,2
vous,5,1,37,2
écoute,5,1,37,2
Tous,5,1,38,1
se,5,1,38,1
taisaient,5,1,38,1
maintenant,5,1,38,1
gênés,5,1,38,1
s'écartant,5,1,38,1
de,5,1,38,1
lui,5,1,38,1
et,5,1,38,1
ce,5,1,38,1
fut,5,1,38,1
Chaval,5,1,38,1
qui,5,1,38,1
finit,5,1,38,1
par,5,1,38,1
dire,5,1,38,1
Voilà,5,1,39,1
monsieur,5,1,39,1
Deneulin,5,1,39,1
nous,5,1,39,1
ne,5,1,39,1
pouvons,5,1,39,1
continuer,5,1,39,1
à,5,1,39,1
travailler,5,1,39,1
il,5,1,39,1
nous,5,1,39,1
faut,5,1,39,1
cinq,5,1,39,1
centimes,5,1,39,1
de,5,1,39,1
plus,5,1,39,1
par,5,1,39,1
berline,5,1,39,1
Il,5,1,40,1
parut,5,1,40,1
surpris,5,1,40,1
Comment,5,1,41,1
cinq,5,1,41,2
centimes,5,1,41,2
A,5,1,41,3
propos,5,1,41,3
de,5,1,41,3
quoi,5,1,41,3
cette,5,1,41,3
demande,5,1,41,3
Moi,5,1,41,4
je,5,1,41,4
ne,5,1,41,4
me,5,1,41,4
plains,5,1,41,4
pas,5,1,41,4
de,5,1,41,4
vos,5,1,41,4
boisages,5,1,41,4
je,5,1,41,4
ne,5,1,41,4
veux,5,1,41,4
pas,5,1,41,4
vous,5,1,41,4
imposer,5,1,41,4
un,5,1,41,4
nouveau,5,1,41,4
tarif,5,1,41,4
comme,5,1,41,4
la,5,1,41,4
Régie,5,1,41,4
de,5,1,41,4
Montsou,5,1,41,4
C'est,5,1,42,1
possible,5,1,42,1
mais,5,1,42,1
les,5,1,42,1
camarades,5,1,42,1
de,5,1,42,1
Montsou,5,1,42,1
sont,5,1,42,1
tout,5,1,42,1
de,5,1,42,1
même,5,1,42,1
dans,5,1,42,1
le,5,1,42,1
vrai,5,1,42,1
Ils,5,1,42,2
repoussent,5,1,42,2
le,5,1,42,2
tarif,5,1,42,2
et,5,1,42,2
ils,5,1,42,2
exigent,5,1,42,2
une,5,1,42,2
augmentation,5,1,42,2
de,5,1,42,2
cinq,5,1,42,2
centimes,5,1,42,2
parce,5,1,42,2
qu'il,5,1,42,2
n'y,5,1,42,2
a,5,1,42,2
pas,5,1,42,2
moyen,5,1,42,2
de,5,1,42,2
travailler,5,1,42,2
proprement,5,1,42,2
avec,5,1,42,2
les,5,1,42,2
marchandages,5,1,42,2
actuels,5,1,42,2
Nous,5,1,42,2
voulons,5,1,42,2
cinq,5,1,42,2
centimes,5,1,42,2
de,5,1,42,2
plus,5,1,42,2
n'est-ce,5,1,42,2
pas,5,1,42,2
vous,5,1,42,2
autres,5,1,42,2
Des,5,1,43,1
voix,5,1,43,1
approuvèrent,5,1,43,1
le,5,1,43,1
bruit,5,1,43,1
reprenait,5,1,43,1
au,5,1,43,1
milieu,5,1,43,1
de,5,1,43,1
gestes,5,1,43,1
violents,5,1,43,1
Peu,5,1,43,2
à,5,1,43,2
peu,5,1,43,2
tous,5,1,43,2
se,5,1,43,2
rapprochaient,5,1,43,2
en,5,1,43,2
un,5,1,43,2
cercle,5,1,43,2
étroit,5,1,43,2
Une,5,1,44,1
flamme,5,1,44,1
alluma,5,1,44,1
les,5,1,44,1
yeux,5,1,44,1
de,5,1,44,1
Deneulin,5,1,44,1
tandis,5,1,44,1
que,5,1,44,1
sa,5,1,44,1
poigne,5,1,44,1
d'homme,5,1,44,1
amoureux,5,1,44,1
des,5,1,44,1
gouvernements,5,1,44,1
forts,5,1,44,1
se,5,1,44,1
serrait,5,1,44,1
de,5,1,44,1
peur,5,1,44,1
de,5,1,44,1
céder,5,1,44,1
à,5,1,44,1
la,5,1,44,1
tentation,5,1,44,1
d'en,5,1,44,1
saisir,5,1,44,1
un,5,1,44,1
par,5,1,44,1
la,5,1,44,1
peau,5,1,44,1
du,5,1,44,1
cou,5,1,44,1
Il,5,1,44,2
préféra,5,1,44,2
discuter,5,1,44,2
parler,5,1,44,2
raison,5,1,44,2
Vous,5,1,45,1
voulez,5,1,45,1
cinq,5,1,45,1
centimes,5,1,45,1
et,5,1,45,1
j'accorde,5,1,45,1
que,5,1,45,1
la,5,1,45,1
besogne,5,1,45,1
les,5,1,45,1
vaut,5,1,45,1
Seulement,5,1,45,2
je,5,1,45,2
ne,5,1,45,2
puis,5,1,45,2
pas,5,1,45,2
vous,5,1,45,2
les,5,1,45,2
donner,5,1,45,2
Si,5,1,45,3
je,5,1,45,3
vous,5,1,45,3
les,5,1,45,3
donnais,5,1,45,3
je,5,1,45,3
serais,5,1,45,3
simplement,5,1,45,3
fichu,5,1,45,3
Comprenez,5,1,45,3
donc,5,1,45,3
qu'il,5,1,45,3
faut,5,1,45,3
que,5,1,45,3
je,5,1,45,3
vive,5,1,45,3
moi,5,1,45,3
d'abord,5,1,45,3
pour,5,1,45,3
que,5,1,45,3
vous,5,1,45,3
viviez,5,1,45,3
Et,5,1,45,4
je,5,1,45,4
suis,5,1,45,4
à,5,1,45,4
bout,5,1,45,4
la,5,1,45,4
moindre,5,1,45,4
augmentation,5,1,45,4
du,5,1,45,4
prix,5,1,45,4
de,5,1,45,4
revient,5,1,45,4
me,5,1,45,4
ferait,5,1,45,4
faire,5,1,45,4
la,5,1,45,4
culbute,5,1,45,4
Il,5,1,45,4
y,5,1,45,4
a,5,1,45,4
deux,5,1,45,4
ans,5,1,45,4
rappelez-vous,5,1,45,4
lors,5,1,45,4
de,5,1,45,4
la,5,1,45,4
dernière,5,1,45,4
grève,5,1,45,4
j'ai,5,1,45,4
cédé,5,1,45,4
je,5,1,45,4
le,5,1,45,4
pouvais,5,1,45,4
encore,5,1,45,4
Mais,5,1,45,5
cette,5,1,45,5
hausse,5,1,45,5
du,5,1,45,5
salaire,5,1,45,5
n'en,5,1,45,5
a,5,1,45,5
pas,5,1,45,5
moins,5,1,45,5
été,5,1,45,5
ruineuse,5,1,45,5
car,5,1,45,5
voici,5,1,45,5
deux,5,1,45,5
années,5,1,45,5
que,5,1,45,5
je,5,1,45,5
me,5,1,45,5
débats,5,1,45,5
Aujourd'hui,5,1,45,5
j'aimerais,5,1,45,5
mieux,5,1,45,5
lâcher,5,1,45,5
la,5,1,45,5
boutique,5,1,45,5
tout,5,1,45,5
de,5,1,45,5
suite,5,1,45,5
que,5,1,45,5
de,5,1,45,5
ne,5,1,45,5
savoir,5,1,45,5
le,5,1,45,5
mois,5,1,45,5
prochain,5,1,45,5
où,5,1,45,5
prendre,5,1,45,5
de,5,1,45,5
l'argent,5,1,45,5
pour,5,1,45,5
vous,5,1,45,5
payer,5,1,45,5
Chaval,5,1,46,1
avait,5,1,46,1
un,5,1,46,1
mauvais,5,1,46,1
rire,5,1,46,1
en,5,1,46,1
face,5,1,46,1
de,5,1,46,1
ce,5,1,46,1
maître,5,1,46,1
qui,5,1,46,1
leur,5,1,46,1
contait,5,1,46,1
si,5,1,46,1
franchement,5,1,46,1
ses,5,1,46,1
affaires,5,1,46,1
Les,5,1,46,2
autres,5,1,46,2
baissaient,5,1,46,2
le,5,1,46,2
nez,5,1,46,2
têtus,5,1,46,2
incrédules,5,1,46,2
refusant,5,1,46,2
de,5,1,46,2
s'entrer,5,1,46,2
dans,5,1,46,2
le,5,1,46,2
crâne,5,1,46,2
qu'un,5,1,46,2
chef,5,1,46,2
ne,5,1,46,2
gagnât,5,1,46,2
pas,5,1,46,2
des,5,1,46,2
millions,5,1,46,2
sur,5,1,46,2
ses,5,1,46,2
ouvriers,5,1,46,2
Alors,5,1,47,1
Deneulin,5,1,47,1
insista,5,1,47,1
Il,5,1,47,2
expliquait,5,1,47,2
sa,5,1,47,2
lutte,5,1,47,2
contre,5,1,47,2
Montsou,5,1,47,2
toujours,5,1,47,2
aux,5,1,47,2
aguets,5,1,47,2
prêt,5,1,47,2
à,5,1,47,2
le,5,1,47,2
dévorer,5,1,47,2
s'il,5,1,47,2
avait,5,1,47,2
un,5,1,47,2
soir,5,1,47,2
la,5,1,47,2
maladresse,5,1,47,2
de,5,1,47,2
se,5,1,47,2
casser,5,1,47,2
les,5,1,47,2
reins,5,1,47,2
C'était,5,1,47,3
une,5,1,47,3
concurrence,5,1,47,3
sauvage,5,1,47,3
qui,5,1,47,3
le,5,1,47,3
forçait,5,1,47,3
aux,5,1,47,3
économies,5,1,47,3
d'autant,5,1,47,3
plus,5,1,47,3
que,5,1,47,3
la,5,1,47,3
grande,5,1,47,3
profondeur,5,1,47,3
de,5,1,47,3
Jean-Bart,5,1,47,3
augmentait,5,1,47,3
chez,5,1,47,3
lui,5,1,47,3
le,5,1,47,3
prix,5,1,47,3
de,5,1,47,3
l'extraction,5,1,47,3
condition,5,1,47,3
défavorable,5,1,47,3
à,5,1,47,3
peine,5,1,47,3
compensée,5,1,47,3
par,5,1,47,3
la,5,1,47,3
forte,5,1,47,3
épaisseur,5,1,47,3
des,5,1,47,3
couches,5,1,47,3
de,5,1,47,3
houille,5,1,47,3
Jamais,5,1,47,4
il,5,1,47,4
n'aurait,5,1,47,4
haussé,5,1,47,4
les,5,1,47,4
salaires,5,1,47,4
à,5,1,47,4
la,5,1,47,4
suite,5,1,47,4
de,5,1,47,4
la,5,1,47,4
dernière,5,1,47,4
grève,5,1,47,4
sans,5,1,47,4
la,5,1,47,4
nécessité,5,1,47,4
où,5,1,47,4
il,5,1,47,4
s'était,5,1,47,4
trouvé,5,1,47,4
d'imiter,5,1,47,4
Montsou,5,1,47,4
de,5,1,47,4
peur,5,1,47,4
de,5,1,47,4
voir,5,1,47,4
ses,5,1,47,4
hommes,5,1,47,4
le,5,1,47,4
lâcher,5,1,47,4
Et,5,1,47,5
il,5,1,47,5
les,5,1,47,5
menaçait,5,1,47,5
du,5,1,47,5
lendemain,5,1,47,5
quel,5,1,47,5
beau,5,1,47,5
résultat,5,1,47,5
pour,5,1,47,5
eux,5,1,47,5
s'ils,5,1,47,5
l'obligeaient,5,1,47,5
à,5,1,47,5
vendre,5,1,47,5
de,5,1,47,5
passer,5,1,47,5
sous,5,1,47,5
le,5,1,47,5
joug,5,1,47,5
terrible,5,1,47,5
de,5,1,47,5
la,5,1,47,5
Régie,5,1,47,5
Lui,5,1,47,6
ne,5,1,47,6
trônait,5,1,47,6
pas,5,1,47,6
au,5,1,47,6
loin,5,1,47,6
dans,5,1,47,6
un,5,1,47,6
tabernacle,5,1,47,6
ignoré,5,1,47,6
il,5,1,47,6
n'était,5,1,47,6
pas,5,1,47,6
un,5,1,47,6
de,5,1,47,6
ces,5,1,47,6
actionnaires,5,1,47,6
qui,5,1,47,6
paient,5,1,47,6
des,5,1,47,6
gérants,5,1,47,6
pour,5,1,47,6
tondre,5,1,47,6
le,5,1,47,6
mineur,5,1,47,6
et,5,1,47,6
que,5,1,47,6
celui-là,5,1,47,6
n'a,5,1,47,6
jamais,5,1,47,6
vus,5,1,47,6
il,5,1,47,6
était,5,1,47,6
un,5,1,47,6
patron,5,1,47,6
il,5,1,47,6
risquait,5,1,47,6
autre,5,1,47,6
chose,5,1,47,6
que,5,1,47,6
son,5,1,47,6
argent,5,1,47,6
il,5,1,47,6
risquait,5,1,47,6
son,5,1,47,6
intelligence,5,1,47,6
sa,5,1,47,6
santé,5,1,47,6
sa,5,1,47,6
vie,5,1,47,6
L'arrêt,5,1,47,7
du,5,1,47,7
travail,5,1,47,7
allait,5,1,47,7
être,5,1,47,7
la,5,1,47,7
mort,5,1,47,7
tout,5,1,47,7
bonnement,5,1,47,7
car,5,1,47,7
il,5,1,47,7
n'avait,5,1,47,7
pas,5,1,47,7
de,5,1,47,7
stock,5,1,47,7
et,5,1,47,7
il,5,1,47,7
fallait,5,1,47,7
pourtant,5,1,47,7
qu'il,5,1,47,7
expédiât,5,1,47,7
les,5,1,47,7
commandes,5,1,47,7
D'autre,5,1,47,8
part,5,1,47,8
le,5,1,47,8
capital,5,1,47,8
de,5,1,47,8
son,5,1,47,8
outillage,5,1,47,8
ne,5,1,47,8
pouvait,5,1,47,8
dormir,5,1,47,8
Comment,5,1,47,9
tiendrait-il,5,1,47,9
ses,5,1,47,9
engagements,5,1,47,9
qui,5,1,47,10
paierait,5,1,47,10
le,5,1,47,10
taux,5,1,47,10
des,5,1,47,10
sommes,5,1,47,10
que,5,1,47,10
lui,5,1,47,10
avaient,5,1,47,10
confiées,5,1,47,10
ses,5,1,47,10
amis,5,1,47,10
Ce,5,1,47,11
serait,5,1,47,11
la,5,1,47,11
faillite,5,1,47,11
Et,5,1,48,1
voilà,5,1,48,1
mes,5,1,48,1
braves,5,1,48,1
dit-il,5,1,48,2
en,5,1,48,2
terminant,5,1,48,2
Je,5,1,48,3
voudrais,5,1,48,3
vous,5,1,48,3
convaincre,5,1,48,3
On,5,1,48,3
ne,5,1,48,3
demande,5,1,48,3
pas,5,1,48,3
à,5,1,48,3
un,5,1,48,3
homme,5,1,48,3
de,5,1,48,3
s'égorger,5,1,48,3
lui-même,5,1,48,3
n'est-ce,5,1,48,3
pas,5,1,48,3
et,5,1,48,4
que,5,1,48,4
je,5,1,48,4
vous,5,1,48,4
donne,5,1,48,4
vos,5,1,48,4
cinq,5,1,48,4
centimes,5,1,48,4
ou,5,1,48,4
que,5,1,48,4
je,5,1,48,4
vous,5,1,48,4
laisse,5,1,48,4
vous,5,1,48,4
mettre,5,1,48,4
en,5,1,48,4
grève,5,1,48,4
c'est,5,1,48,4
comme,5,1,48,4
si,5,1,48,4
je,5,1,48,4
me,5,1,48,4
coupais,5,1,48,4
le,5,1,48,4
cou,5,1,48,4
Il,5,1,49,1
se,5,1,49,1
tut,5,1,49,1
Des,5,1,49,2
grognements,5,1,49,2
coururent,5,1,49,2
Une,5,1,49,3
partie,5,1,49,3
des,5,1,49,3
mineurs,5,1,49,3
semblait,5,1,49,3
hésiter,5,1,49,3
Plusieurs,5,1,49,4
retournèrent,5,1,49,4
près,5,1,49,4
du,5,1,49,4
puits,5,1,49,4
Au,5,1,50,1
moins,5,1,50,1
dit,5,1,50,1
un,5,1,50,1
porion,5,1,50,1
que,5,1,50,1
tout,5,1,50,1
le,5,1,50,1
monde,5,1,50,1
soit,5,1,50,1
libre,5,1,50,1
Quels,5,1,50,1
sont,5,1,50,1
ceux,5,1,50,1
qui,5,1,50,1
veulent,5,1,50,1
travailler,5,1,50,1
Catherine,5,1,51,1
s'était,5,1,51,1
avancée,5,1,51,1
une,5,1,51,1
des,5,1,51,1
premières,5,1,51,1
Mais,5,1,51,2
Chaval,5,1,51,2
furieux,5,1,51,2
la,5,1,51,2
repoussa,5,1,51,2
en,5,1,51,2
criant,5,1,51,2
Nous,5,1,52,1
sommes,5,1,52,1
tous,5,1,52,1
d'accord,5,1,52,1
il,5,1,52,1
n'y,5,1,52,1
a,5,1,52,1
que,5,1,52,1
les,5,1,52,1
jean-foutre,5,1,52,1
qui,5,1,52,1
lâchent,5,1,52,1
les,5,1,52,1
camarades,5,1,52,1
Dès,5,1,53,1
lors,5,1,53,1
la,5,1,53,1
conciliation,5,1,53,1
parut,5,1,53,1
impossible,5,1,53,1
Les,5,1,53,2
cris,5,1,53,2
recommençaient,5,1,53,2
des,5,1,53,2
bousculades,5,1,53,2
chassaient,5,1,53,2
les,5,1,53,2
hommes,5,1,53,2
du,5,1,53,2
puits,5,1,53,2
au,5,1,53,2
risque,5,1,53,2
de,5,1,53,2
les,5,1,53,2
écraser,5,1,53,2
contre,5,1,53,2
les,5,1,53,2
murs,5,1,53,2
Un,5,1,53,3
instant,5,1,53,3
le,5,1,53,3
directeur,5,1,53,3
désespéré,5,1,53,3
essaya,5,1,53,3
de,5,1,53,3
lutter,5,1,53,3
seul,5,1,53,3
de,5,1,53,3
réduire,5,1,53,3
violemment,5,1,53,3
cette,5,1,53,3
foule,5,1,53,3
mais,5,1,53,3
c'était,5,1,53,3
une,5,1,53,3
folie,5,1,53,3
inutile,5,1,53,3
il,5,1,53,3
dut,5,1,53,3
se,5,1,53,3
retirer,5,1,53,3
Et,5,1,53,4
il,5,1,53,4
resta,5,1,53,4
quelques,5,1,53,4
minutes,5,1,53,4
au,5,1,53,4
fond,5,1,53,4
du,5,1,53,4
bureau,5,1,53,4
du,5,1,53,4
receveur,5,1,53,4
essoufflé,5,1,53,4
sur,5,1,53,4
une,5,1,53,4
chaise,5,1,53,4
si,5,1,53,4
éperdu,5,1,53,4
de,5,1,53,4
son,5,1,53,4
impuissance,5,1,53,4
que,5,1,53,4
pas,5,1,53,4
une,5,1,53,4
idée,5,1,53,4
ne,5,1,53,4
lui,5,1,53,4
venait,5,1,53,4
Enfin,5,1,53,5
il,5,1,53,5
se,5,1,53,5
calma,5,1,53,5
il,5,1,53,5
dit,5,1,53,5
à,5,1,53,5
un,5,1,53,5
surveillant,5,1,53,5
d'aller,5,1,53,5
lui,5,1,53,5
chercher,5,1,53,5
Chaval,5,1,53,5
puis,5,1,53,5
quand,5,1,53,5
ce,5,1,53,5
dernier,5,1,53,5
eut,5,1,53,5
consenti,5,1,53,5
à,5,1,53,5
l'entretien,5,1,53,5
il,5,1,53,5
congédia,5,1,53,5
le,5,1,53,5
monde,5,1,53,5
du,5,1,53,5
geste,5,1,53,5
Laissez-nous,5,1,54,1
L'idée,5,1,55,1
de,5,1,55,1
Deneulin,5,1,55,1
était,5,1,55,1
de,5,1,55,1
voir,5,1,55,1
ce,5,1,55,1
que,5,1,55,1
ce,5,1,55,1
gaillard,5,1,55,1
avait,5,1,55,1
dans,5,1,55,1
le,5,1,55,1
ventre,5,1,55,1
Dès,5,1,55,2
les,5,1,55,2
premiers,5,1,55,2
mots,5,1,55,2
il,5,1,55,2
le,5,1,55,2
sentit,5,1,55,2
vaniteux,5,1,55,2
dévoré,5,1,55,2
de,5,1,55,2
passion,5,1,55,2
jalouse,5,1,55,2
Alors,5,1,55,3
il,5,1,55,3
le,5,1,55,3
prit,5,1,55,3
par,5,1,55,3
la,5,1,55,3
flatterie,5,1,55,3
affecta,5,1,55,3
de,5,1,55,3
s'étonner,5,1,55,3
qu'un,5,1,55,3
ouvrier,5,1,55,3
de,5,1,55,3
son,5,1,55,3
mérite,5,1,55,3
compromît,5,1,55,3
de,5,1,55,3
la,5,1,55,3
sorte,5,1,55,3
son,5,1,55,3
avenir,5,1,55,3
A,5,1,55,4
l'entendre,5,1,55,4
il,5,1,55,4
avait,5,1,55,4
depuis,5,1,55,4
longtemps,5,1,55,4
jeté,5,1,55,4
les,5,1,55,4
yeux,5,1,55,4
sur,5,1,55,4
lui,5,1,55,4
pour,5,1,55,4
un,5,1,55,4
avancement,5,1,55,4
rapide,5,1,55,4
et,5,1,55,4
il,5,1,55,4
termina,5,1,55,4
en,5,1,55,4
offrant,5,1,55,4
carrément,5,1,55,4
de,5,1,55,4
le,5,1,55,4
nommer,5,1,55,4
porion,5,1,55,4
plus,5,1,55,4
tard,5,1,55,4
Chaval,5,1,55,5
l'écoutait,5,1,55,5
silencieux,5,1,55,5
les,5,1,55,5
poings,5,1,55,5
d'abord,5,1,55,5
serrés,5,1,55,5
puis,5,1,55,5
peu,5,1,55,5
à,5,1,55,5
peu,5,1,55,5
détendus,5,1,55,5
Tout,5,1,55,6
un,5,1,55,6
travail,5,1,55,6
s'opérait,5,1,55,6
au,5,1,55,6
fond,5,1,55,6
de,5,1,55,6
son,5,1,55,6
crâne,5,1,55,6
s'il,5,1,55,6
s'entêtait,5,1,55,6
dans,5,1,55,6
la,5,1,55,6
grève,5,1,55,6
il,5,1,55,6
n'y,5,1,55,6
serait,5,1,55,6
jamais,5,1,55,6
que,5,1,55,6
le,5,1,55,6
lieutenant,5,1,55,6
d'Etienne,5,1,55,6
tandis,5,1,55,6
qu'une,5,1,55,6
autre,5,1,55,6
ambition,5,1,55,6
s'ouvrait,5,1,55,6
celle,5,1,55,6
de,5,1,55,6
passer,5,1,55,6
parmi,5,1,55,6
les,5,1,55,6
chefs,5,1,55,6
Une,5,1,55,7
chaleur,5,1,55,7
d'orgueil,5,1,55,7
lui,5,1,55,7
montait,5,1,55,7
à,5,1,55,7
la,5,1,55,7
face,5,1,55,7
et,5,1,55,7
le,5,1,55,7
grisait,5,1,55,7
Du,5,1,55,8
reste,5,1,55,8
la,5,1,55,8
bande,5,1,55,8
de,5,1,55,8
grévistes,5,1,55,8
qu'il,5,1,55,8
attendait,5,1,55,8
depuis,5,1,55,8
le,5,1,55,8
matin,5,1,55,8
ne,5,1,55,8
viendrait,5,1,55,8
plus,5,1,55,8
à,5,1,55,8
cette,5,1,55,8
heure,5,1,55,8
quelque,5,1,55,8
obstacle,5,1,55,8
avait,5,1,55,8
dû,5,1,55,8
l'arrêter,5,1,55,8
des,5,1,55,8
gendarmes,5,1,55,8
peut-être,5,1,55,8
il,5,1,55,8
n'était,5,1,55,8
que,5,1,55,8
temps,5,1,55,8
de,5,1,55,8
se,5,1,55,8
soumettre,5,1,55,8
Mais,5,1,55,9
il,5,1,55,9
n'en,5,1,55,9
refusait,5,1,55,9
pas,5,1,55,9
moins,5,1,55,9
de,5,1,55,9
la,5,1,55,9
tête,5,1,55,9
il,5,1,55,9
