Mots,Partie,Chapitre,Paragraphe,Phrase
une,6,1,10,11
goutte,6,1,10,11
d'alcool,6,1,10,11
sans,6,1,10,11
tomber,6,1,10,11
à,6,1,10,11
la,6,1,10,11
fureur,6,1,10,11
homicide,6,1,10,11
Finirait-il,6,1,10,12
donc,6,1,10,12
en,6,1,10,12
assassin,6,1,10,12
Lorsqu'il,6,1,10,13
s'était,6,1,10,13
trouvé,6,1,10,13
à,6,1,10,13
l'abri,6,1,10,13
dans,6,1,10,13
ce,6,1,10,13
calme,6,1,10,13
profond,6,1,10,13
de,6,1,10,13
la,6,1,10,13
terre,6,1,10,13
pris,6,1,10,13
d'une,6,1,10,13
satiété,6,1,10,13
de,6,1,10,13
violence,6,1,10,13
il,6,1,10,13
avait,6,1,10,13
dormi,6,1,10,13
deux,6,1,10,13
jours,6,1,10,13
d'un,6,1,10,13
sommeil,6,1,10,13
de,6,1,10,13
brute,6,1,10,13
gorgée,6,1,10,13
assommée,6,1,10,13
et,6,1,10,13
l'écoeurement,6,1,10,13
persistait,6,1,10,13
il,6,1,10,13
vivait,6,1,10,13
moulu,6,1,10,13
la,6,1,10,13
bouche,6,1,10,13
amère,6,1,10,13
la,6,1,10,13
tête,6,1,10,13
malade,6,1,10,13
comme,6,1,10,13
à,6,1,10,13
la,6,1,10,13
suite,6,1,10,13
de,6,1,10,13
quelque,6,1,10,13
terrible,6,1,10,13
noce,6,1,10,13
Une,6,1,10,14
semaine,6,1,10,14
s'écoula,6,1,10,14
les,6,1,10,14
Maheu,6,1,10,14
avertis,6,1,10,14
ne,6,1,10,14
purent,6,1,10,14
envoyer,6,1,10,14
une,6,1,10,14
chandelle,6,1,10,14
il,6,1,10,14
fallut,6,1,10,14
renoncer,6,1,10,14
à,6,1,10,14
voir,6,1,10,14
clair,6,1,10,14
même,6,1,10,14
pour,6,1,10,14
manger,6,1,10,14
Maintenant,6,1,11,1
durant,6,1,11,1
des,6,1,11,1
heures,6,1,11,1
Etienne,6,1,11,1
demeurait,6,1,11,1
allongé,6,1,11,1
sur,6,1,11,1
son,6,1,11,1
foin,6,1,11,1
Des,6,1,11,2
idées,6,1,11,2
vagues,6,1,11,2
le,6,1,11,2
travaillaient,6,1,11,2
qu'il,6,1,11,2
ne,6,1,11,2
croyait,6,1,11,2
pas,6,1,11,2
avoir,6,1,11,2
C'était,6,1,11,3
une,6,1,11,3
sensation,6,1,11,3
de,6,1,11,3
supériorité,6,1,11,3
qui,6,1,11,3
le,6,1,11,3
mettait,6,1,11,3
à,6,1,11,3
part,6,1,11,3
des,6,1,11,3
camarades,6,1,11,3
une,6,1,11,3
exaltation,6,1,11,3
de,6,1,11,3
sa,6,1,11,3
personne,6,1,11,3
à,6,1,11,3
mesure,6,1,11,3
qu'il,6,1,11,3
s'instruisait,6,1,11,3
Jamais,6,1,11,4
il,6,1,11,4
n'avait,6,1,11,4
tant,6,1,11,4
réfléchi,6,1,11,4
il,6,1,11,4
se,6,1,11,4
demandait,6,1,11,4
pourquoi,6,1,11,4
son,6,1,11,4
dégoût,6,1,11,4
le,6,1,11,4
lendemain,6,1,11,4
de,6,1,11,4
la,6,1,11,4
furieuse,6,1,11,4
course,6,1,11,4
au,6,1,11,4
travers,6,1,11,4
des,6,1,11,4
fosses,6,1,11,4
et,6,1,11,4
il,6,1,11,4
n'osait,6,1,11,4
se,6,1,11,4
répondre,6,1,11,4
des,6,1,11,4
souvenirs,6,1,11,4
le,6,1,11,4
répugnaient,6,1,11,4
la,6,1,11,4
bassesse,6,1,11,4
des,6,1,11,4
convoitises,6,1,11,4
la,6,1,11,4
grossièreté,6,1,11,4
des,6,1,11,4
instincts,6,1,11,4
l'odeur,6,1,11,4
de,6,1,11,4
toute,6,1,11,4
cette,6,1,11,4
misère,6,1,11,4
secouée,6,1,11,4
au,6,1,11,4
vent,6,1,11,4
Malgré,6,1,11,5
le,6,1,11,5
tourment,6,1,11,5
des,6,1,11,5
ténèbres,6,1,11,5
il,6,1,11,5
en,6,1,11,5
arrivait,6,1,11,5
à,6,1,11,5
redouter,6,1,11,5
l'heure,6,1,11,5
où,6,1,11,5
il,6,1,11,5
rentrerait,6,1,11,5
au,6,1,11,5
coron,6,1,11,5
Quelle,6,1,11,6
nausée,6,1,11,6
ces,6,1,11,6
misérables,6,1,11,6
en,6,1,11,6
tas,6,1,11,6
vivant,6,1,11,6
au,6,1,11,6
baquet,6,1,11,6
commun,6,1,11,6
Pas,6,1,11,7
un,6,1,11,7
avec,6,1,11,7
qui,6,1,11,7
causer,6,1,11,7
politique,6,1,11,7
sérieusement,6,1,11,7
une,6,1,11,7
existence,6,1,11,7
de,6,1,11,7
bétail,6,1,11,7
toujours,6,1,11,7
le,6,1,11,7
même,6,1,11,7
air,6,1,11,7
empesté,6,1,11,7
d'oignon,6,1,11,7
où,6,1,11,7
l'on,6,1,11,7
étouffait,6,1,11,7
Il,6,1,11,8
voulait,6,1,11,8
leur,6,1,11,8
élargir,6,1,11,8
le,6,1,11,8
ciel,6,1,11,8
les,6,1,11,8
élever,6,1,11,8
au,6,1,11,8
bien-être,6,1,11,8
et,6,1,11,8
aux,6,1,11,8
bonnes,6,1,11,8
manières,6,1,11,8
de,6,1,11,8
la,6,1,11,8
bourgeoisie,6,1,11,8
en,6,1,11,8
faisant,6,1,11,8
d'eux,6,1,11,8
les,6,1,11,8
maîtres,6,1,11,8
mais,6,1,11,8
comme,6,1,11,8
ce,6,1,11,8
serait,6,1,11,8
long,6,1,11,8
et,6,1,11,9
il,6,1,11,9
ne,6,1,11,9
se,6,1,11,9
sentait,6,1,11,9
plus,6,1,11,9
le,6,1,11,9
courage,6,1,11,9
d'attendre,6,1,11,9
la,6,1,11,9
victoire,6,1,11,9
dans,6,1,11,9
ce,6,1,11,9
bagne,6,1,11,9
de,6,1,11,9
la,6,1,11,9
faim,6,1,11,9
Lentement,6,1,11,10
sa,6,1,11,10
vanité,6,1,11,10
d'être,6,1,11,10
leur,6,1,11,10
chef,6,1,11,10
sa,6,1,11,10
préoccupation,6,1,11,10
constante,6,1,11,10
de,6,1,11,10
penser,6,1,11,10
à,6,1,11,10
leur,6,1,11,10
place,6,1,11,10
le,6,1,11,10
dégageaient,6,1,11,10
lui,6,1,11,10
soufflaient,6,1,11,10
l'âme,6,1,11,10
d'un,6,1,11,10
de,6,1,11,10
ces,6,1,11,10
bourgeois,6,1,11,10
qu'il,6,1,11,10
exécrait,6,1,11,10
Jeanlin,6,1,12,1
un,6,1,12,1
soir,6,1,12,1
apporta,6,1,12,1
un,6,1,12,1
bout,6,1,12,1
de,6,1,12,1
chandelle,6,1,12,1
volé,6,1,12,1
dans,6,1,12,1
la,6,1,12,1
lanterne,6,1,12,1
d'un,6,1,12,1
roulier,6,1,12,1
et,6,1,12,1
ce,6,1,12,1
fut,6,1,12,1
un,6,1,12,1
grand,6,1,12,1
soulagement,6,1,12,1
pour,6,1,12,1
Etienne,6,1,12,1
Lorsque,6,1,12,2
les,6,1,12,2
ténèbres,6,1,12,2
finissaient,6,1,12,2
par,6,1,12,2
l'hébéter,6,1,12,2
par,6,1,12,2
lui,6,1,12,2
peser,6,1,12,2
sur,6,1,12,2
le,6,1,12,2
crâne,6,1,12,2
à,6,1,12,2
le,6,1,12,2
rendre,6,1,12,2
fou,6,1,12,2
il,6,1,12,2
allumait,6,1,12,2
un,6,1,12,2
instant,6,1,12,2
puis,6,1,12,2
dès,6,1,12,2
qu'il,6,1,12,2
avait,6,1,12,2
chassé,6,1,12,2
le,6,1,12,2
cauchemar,6,1,12,2
il,6,1,12,2
éteignait,6,1,12,2
avare,6,1,12,2
de,6,1,12,2
cette,6,1,12,2
clarté,6,1,12,2
nécessaire,6,1,12,2
à,6,1,12,2
sa,6,1,12,2
vie,6,1,12,2
autant,6,1,12,2
que,6,1,12,2
le,6,1,12,2
pain,6,1,12,2
Le,6,1,12,3
silence,6,1,12,3
bourdonnait,6,1,12,3
à,6,1,12,3
ses,6,1,12,3
oreilles,6,1,12,3
il,6,1,12,3
n'entendait,6,1,12,3
que,6,1,12,3
la,6,1,12,3
fuite,6,1,12,3
d'une,6,1,12,3
bande,6,1,12,3
de,6,1,12,3
rats,6,1,12,3
le,6,1,12,3
craquement,6,1,12,3
des,6,1,12,3
vieux,6,1,12,3
boisages,6,1,12,3
le,6,1,12,3
petit,6,1,12,3
bruit,6,1,12,3
d'une,6,1,12,3
araignée,6,1,12,3
filant,6,1,12,3
sa,6,1,12,3
toile,6,1,12,3
Et,6,1,12,4
les,6,1,12,4
yeux,6,1,12,4
ouverts,6,1,12,4
dans,6,1,12,4
ce,6,1,12,4
néant,6,1,12,4
tiède,6,1,12,4
il,6,1,12,4
retournait,6,1,12,4
à,6,1,12,4
son,6,1,12,4
idée,6,1,12,4
fixe,6,1,12,4
à,6,1,12,4
ce,6,1,12,4
que,6,1,12,4
les,6,1,12,4
camarades,6,1,12,4
faisaient,6,1,12,4
là-haut,6,1,12,4
Une,6,1,12,5
défection,6,1,12,5
de,6,1,12,5
sa,6,1,12,5
part,6,1,12,5
lui,6,1,12,5
aurait,6,1,12,5
paru,6,1,12,5
la,6,1,12,5
dernière,6,1,12,5
des,6,1,12,5
lâchetés,6,1,12,5
S'il,6,1,12,6
se,6,1,12,6
cachait,6,1,12,6
ainsi,6,1,12,6
c'était,6,1,12,6
pour,6,1,12,6
rester,6,1,12,6
libre,6,1,12,6
pour,6,1,12,6
conseiller,6,1,12,6
et,6,1,12,6
agir,6,1,12,6
Ses,6,1,12,7
longues,6,1,12,7
songeries,6,1,12,7
avaient,6,1,12,7
fixé,6,1,12,7
son,6,1,12,7
ambition,6,1,12,7
en,6,1,12,7
attendant,6,1,12,7
mieux,6,1,12,7
il,6,1,12,7
aurait,6,1,12,7
voulu,6,1,12,7
être,6,1,12,7
Pluchart,6,1,12,7
lâcher,6,1,12,7
le,6,1,12,7
travail,6,1,12,7
travailler,6,1,12,7
uniquement,6,1,12,7
à,6,1,12,7
la,6,1,12,7
politique,6,1,12,7
mais,6,1,12,7
seul,6,1,12,7
dans,6,1,12,7
une,6,1,12,7
chambre,6,1,12,7
propre,6,1,12,7
sous,6,1,12,7
le,6,1,12,7
prétexte,6,1,12,7
que,6,1,12,7
les,6,1,12,7
travaux,6,1,12,7
de,6,1,12,7
tête,6,1,12,7
absorbent,6,1,12,7
la,6,1,12,7
vie,6,1,12,7
entière,6,1,12,7
et,6,1,12,7
demandent,6,1,12,7
beaucoup,6,1,12,7
de,6,1,12,7
calme,6,1,12,7
Au,6,1,13,1
commencement,6,1,13,1
de,6,1,13,1
la,6,1,13,1
seconde,6,1,13,1
semaine,6,1,13,1
l'enfant,6,1,13,1
lui,6,1,13,1
ayant,6,1,13,1
dit,6,1,13,1
que,6,1,13,1
les,6,1,13,1
gendarmes,6,1,13,1
le,6,1,13,1
croyaient,6,1,13,1
passé,6,1,13,1
en,6,1,13,1
Belgique,6,1,13,1
Etienne,6,1,13,1
osa,6,1,13,1
sortir,6,1,13,1
de,6,1,13,1
son,6,1,13,1
trou,6,1,13,1
dès,6,1,13,1
la,6,1,13,1
nuit,6,1,13,1
tombée,6,1,13,1
Il,6,1,13,2
désirait,6,1,13,2
se,6,1,13,2
rendre,6,1,13,2
compte,6,1,13,2
de,6,1,13,2
la,6,1,13,2
situation,6,1,13,2
voir,6,1,13,2
si,6,1,13,2
l'on,6,1,13,2
devait,6,1,13,2
s'entêter,6,1,13,2
davantage,6,1,13,2
Lui,6,1,13,3
pensait,6,1,13,3
la,6,1,13,3
partie,6,1,13,3
compromise,6,1,13,3
avant,6,1,13,3
la,6,1,13,3
grève,6,1,13,3
il,6,1,13,3
doutait,6,1,13,3
du,6,1,13,3
résultat,6,1,13,3
il,6,1,13,3
avait,6,1,13,3
simplement,6,1,13,3
cédé,6,1,13,3
aux,6,1,13,3
faits,6,1,13,3
et,6,1,13,3
maintenant,6,1,13,3
après,6,1,13,3
s'être,6,1,13,3
grisé,6,1,13,3
de,6,1,13,3
rébellion,6,1,13,3
il,6,1,13,3
revenait,6,1,13,3
à,6,1,13,3
ce,6,1,13,3
premier,6,1,13,3
doute,6,1,13,3
désespérant,6,1,13,3
de,6,1,13,3
faire,6,1,13,3
céder,6,1,13,3
la,6,1,13,3
Compagnie,6,1,13,3
Mais,6,1,13,4
il,6,1,13,4
ne,6,1,13,4
se,6,1,13,4
l'avouait,6,1,13,4
pas,6,1,13,4
encore,6,1,13,4
une,6,1,13,4
angoisse,6,1,13,4
le,6,1,13,4
torturait,6,1,13,4
lorsqu'il,6,1,13,4
songeait,6,1,13,4
aux,6,1,13,4
misères,6,1,13,4
de,6,1,13,4
la,6,1,13,4
défaite,6,1,13,4
à,6,1,13,4
toute,6,1,13,4
cette,6,1,13,4
lourde,6,1,13,4
responsabilité,6,1,13,4
de,6,1,13,4
souffrance,6,1,13,4
qui,6,1,13,4
pèserait,6,1,13,4
sur,6,1,13,4
lui,6,1,13,4
La,6,1,13,5
fin,6,1,13,5
de,6,1,13,5
la,6,1,13,5
grève,6,1,13,5
n'était-ce,6,1,13,5
pas,6,1,13,5
la,6,1,13,5
fin,6,1,13,5
de,6,1,13,5
son,6,1,13,5
rôle,6,1,13,5
son,6,1,13,5
ambition,6,1,13,5
par,6,1,13,5
terre,6,1,13,5
son,6,1,13,5
existence,6,1,13,5
retombant,6,1,13,5
à,6,1,13,5
l'abrutissement,6,1,13,5
de,6,1,13,5
la,6,1,13,5
mine,6,1,13,5
et,6,1,13,5
aux,6,1,13,5
dégoûts,6,1,13,5
du,6,1,13,5
coron,6,1,13,5
Et,6,1,13,6
honnêtement,6,1,13,6
sans,6,1,13,6
bas,6,1,13,6
calculs,6,1,13,6
de,6,1,13,6
mensonge,6,1,13,6
il,6,1,13,6
s'efforçait,6,1,13,6
de,6,1,13,6
retrouver,6,1,13,6
sa,6,1,13,6
foi,6,1,13,6
de,6,1,13,6
se,6,1,13,6
prouver,6,1,13,6
que,6,1,13,6
la,6,1,13,6
résistance,6,1,13,6
restait,6,1,13,6
possible,6,1,13,6
que,6,1,13,6
le,6,1,13,6
capital,6,1,13,6
allait,6,1,13,6
se,6,1,13,6
détruire,6,1,13,6
lui-même,6,1,13,6
devant,6,1,13,6
l'héroïque,6,1,13,6
suicide,6,1,13,6
du,6,1,13,6
travail,6,1,13,6
C'était,6,1,14,1
en,6,1,14,1
effet,6,1,14,1
dans,6,1,14,1
le,6,1,14,1
pays,6,1,14,1
entier,6,1,14,1
un,6,1,14,1
long,6,1,14,1
retentissement,6,1,14,1
de,6,1,14,1
ruines,6,1,14,1
La,6,1,14,2
nuit,6,1,14,2
lorsqu'il,6,1,14,2
errait,6,1,14,2
par,6,1,14,2
la,6,1,14,2
campagne,6,1,14,2
noire,6,1,14,2
ainsi,6,1,14,2
qu'un,6,1,14,2
loup,6,1,14,2
hors,6,1,14,2
de,6,1,14,2
son,6,1,14,2
bois,6,1,14,2
il,6,1,14,2
croyait,6,1,14,2
entendre,6,1,14,2
les,6,1,14,2
effondrements,6,1,14,2
des,6,1,14,2
faillites,6,1,14,2
d'un,6,1,14,2
bout,6,1,14,2
de,6,1,14,2
la,6,1,14,2
plaine,6,1,14,2
à,6,1,14,2
l'autre,6,1,14,2
Il,6,1,14,3
ne,6,1,14,3
longeait,6,1,14,3
plus,6,1,14,3
au,6,1,14,3
bord,6,1,14,3
des,6,1,14,3
chemins,6,1,14,3
que,6,1,14,3
des,6,1,14,3
usines,6,1,14,3
fermées,6,1,14,3
mortes,6,1,14,3
dont,6,1,14,3
les,6,1,14,3
bâtiments,6,1,14,3
pourrissaient,6,1,14,3
sous,6,1,14,3
le,6,1,14,3
ciel,6,1,14,3
blafard,6,1,14,3
Les,6,1,14,4
sucreries,6,1,14,4
surtout,6,1,14,4
avaient,6,1,14,4
souffert,6,1,14,4
la,6,1,14,4
sucrerie,6,1,14,4
Hoton,6,1,14,4
la,6,1,14,4
sucrerie,6,1,14,4
Fauvelle,6,1,14,4
après,6,1,14,4
avoir,6,1,14,4
réduit,6,1,14,4
le,6,1,14,4
nombre,6,1,14,4
de,6,1,14,4
leurs,6,1,14,4
ouvriers,6,1,14,4
venaient,6,1,14,4
de,6,1,14,4
crouler,6,1,14,4
tour,6,1,14,4
à,6,1,14,4
tour,6,1,14,4
A,6,1,14,5
la,6,1,14,5
minoterie,6,1,14,5
Dutilleul,6,1,14,5
la,6,1,14,5
dernière,6,1,14,5
meule,6,1,14,5
s'était,6,1,14,5
arrêtée,6,1,14,5
le,6,1,14,5
deuxième,6,1,14,5
samedi,6,1,14,5
du,6,1,14,5
mois,6,1,14,5
et,6,1,14,5
la,6,1,14,5
corderie,6,1,14,5
Bleuze,6,1,14,5
pour,6,1,14,5
les,6,1,14,5
câbles,6,1,14,5
de,6,1,14,5
mine,6,1,14,5
se,6,1,14,5
trouvait,6,1,14,5
définitivement,6,1,14,5
tuée,6,1,14,5
par,6,1,14,5
le,6,1,14,5
chômage,6,1,14,5
Du,6,1,14,6
côté,6,1,14,6
de,6,1,14,6
Marchiennes,6,1,14,6
la,6,1,14,6
situation,6,1,14,6
s'aggravait,6,1,14,6
chaque,6,1,14,6
jour,6,1,14,6
tous,6,1,14,6
les,6,1,14,6
feux,6,1,14,6
éteints,6,1,14,6
à,6,1,14,6
la,6,1,14,6
verrerie,6,1,14,6
Gagebois,6,1,14,6
des,6,1,14,6
renvois,6,1,14,6
continuels,6,1,14,6
aux,6,1,14,6
ateliers,6,1,14,6
de,6,1,14,6
construction,6,1,14,6
Sonneville,6,1,14,6
un,6,1,14,6
seul,6,1,14,6
des,6,1,14,6
trois,6,1,14,6
hauts,6,1,14,6
fourneaux,6,1,14,6
des,6,1,14,6
Forges,6,1,14,6
allumé,6,1,14,6
pas,6,1,14,6
une,6,1,14,6
batterie,6,1,14,6
des,6,1,14,6
fours,6,1,14,6
à,6,1,14,6
coke,6,1,14,6
ne,6,1,14,6
brûlant,6,1,14,6
à,6,1,14,6
l'horizon,6,1,14,6
La,6,1,14,7
grève,6,1,14,7
des,6,1,14,7
charbonniers,6,1,14,7
de,6,1,14,7
Montsou,6,1,14,7
née,6,1,14,7
de,6,1,14,7
la,6,1,14,7
crise,6,1,14,7
industrielle,6,1,14,7
qui,6,1,14,7
empirait,6,1,14,7
depuis,6,1,14,7
deux,6,1,14,7
ans,6,1,14,7
l'avait,6,1,14,7
accrue,6,1,14,7
en,6,1,14,7
précipitant,6,1,14,7
la,6,1,14,7
débâcle,6,1,14,7
Aux,6,1,14,8
causes,6,1,14,8
de,6,1,14,8
souffrance,6,1,14,8
l'arrêt,6,1,14,8
des,6,1,14,8
commandes,6,1,14,8
de,6,1,14,8
l'Amérique,6,1,14,8
l'engorgement,6,1,14,8
des,6,1,14,8
capitaux,6,1,14,8
immobilisés,6,1,14,8
dans,6,1,14,8
un,6,1,14,8
excès,6,1,14,8
de,6,1,14,8
production,6,1,14,8
se,6,1,14,8
joignait,6,1,14,8
maintenant,6,1,14,8
le,6,1,14,8
manque,6,1,14,8
imprévu,6,1,14,8
de,6,1,14,8
la,6,1,14,8
houille,6,1,14,8
pour,6,1,14,8
les,6,1,14,8
quelques,6,1,14,8
chaudières,6,1,14,8
qui,6,1,14,8
chauffaient,6,1,14,8
encore,6,1,14,8
et,6,1,14,8
là,6,1,14,8
était,6,1,14,8
l'agonie,6,1,14,8
suprême,6,1,14,8
ce,6,1,14,8
pain,6,1,14,8
des,6,1,14,8
machines,6,1,14,8
que,6,1,14,8
les,6,1,14,8
puits,6,1,14,8
ne,6,1,14,8
fournissaient,6,1,14,8
plus,6,1,14,8
Effrayée,6,1,14,9
devant,6,1,14,9
le,6,1,14,9
malaise,6,1,14,9
général,6,1,14,9
la,6,1,14,9
Compagnie,6,1,14,9
en,6,1,14,9
diminuant,6,1,14,9
son,6,1,14,9
extraction,6,1,14,9
et,6,1,14,9
en,6,1,14,9
affamant,6,1,14,9
ses,6,1,14,9
mineurs,6,1,14,9
s'était,6,1,14,9
fatalement,6,1,14,9
trouvée,6,1,14,9
dès,6,1,14,9
la,6,1,14,9
fin,6,1,14,9
de,6,1,14,9
décembre,6,1,14,9
sans,6,1,14,9
un,6,1,14,9
morceau,6,1,14,9
de,6,1,14,9
charbon,6,1,14,9
sur,6,1,14,9
le,6,1,14,9
carreau,6,1,14,9
de,6,1,14,9
ses,6,1,14,9
fosses,6,1,14,9
Tout,6,1,14,10
se,6,1,14,10
tenait,6,1,14,10
le,6,1,14,10
fléau,6,1,14,10
soufflait,6,1,14,10
de,6,1,14,10
loin,6,1,14,10
une,6,1,14,10
chute,6,1,14,10
en,6,1,14,10
entraînait,6,1,14,10
une,6,1,14,10
autre,6,1,14,10
les,6,1,14,10
industries,6,1,14,10
se,6,1,14,10
culbutaient,6,1,14,10
en,6,1,14,10
s'écrasant,6,1,14,10
dans,6,1,14,10
une,6,1,14,10
série,6,1,14,10
si,6,1,14,10
rapide,6,1,14,10
de,6,1,14,10
catastrophes,6,1,14,10
que,6,1,14,10
les,6,1,14,10
contrecoups,6,1,14,10
retentissaient,6,1,14,10
jusqu'au,6,1,14,10
fond,6,1,14,10
des,6,1,14,10
cités,6,1,14,10
voisines,6,1,14,10
Lille,6,1,14,10
Douai,6,1,14,10
Valenciennes,6,1,14,10
où,6,1,14,10
les,6,1,14,10
banquiers,6,1,14,10
en,6,1,14,10
fuite,6,1,14,10
ruinaient,6,1,14,10
des,6,1,14,10
familles,6,1,14,10
Souvent,6,1,15,1
au,6,1,15,1
coude,6,1,15,1
d'un,6,1,15,1
chemin,6,1,15,1
Etienne,6,1,15,1
s'arrêtait,6,1,15,1
dans,6,1,15,1
la,6,1,15,1
nuit,6,1,15,1
glacée,6,1,15,1
pour,6,1,15,1
écouter,6,1,15,1
pleuvoir,6,1,15,1
les,6,1,15,1
décombres,6,1,15,1
Il,6,1,15,2
respirait,6,1,15,2
fortement,6,1,15,2
les,6,1,15,2
ténèbres,6,1,15,2
une,6,1,15,2
joie,6,1,15,2
du,6,1,15,2
néant,6,1,15,2
le,6,1,15,2
prenait,6,1,15,2
un,6,1,15,2
espoir,6,1,15,2
que,6,1,15,2
le,6,1,15,2
jour,6,1,15,2
se,6,1,15,2
lèverait,6,1,15,2
sur,6,1,15,2
l'extermination,6,1,15,2
du,6,1,15,2
vieux,6,1,15,2
monde,6,1,15,2
plus,6,1,15,2
une,6,1,15,2
fortune,6,1,15,2
debout,6,1,15,2
le,6,1,15,2
niveau,6,1,15,2
égalitaire,6,1,15,2
passé,6,1,15,2
comme,6,1,15,2
une,6,1,15,2
faux,6,1,15,2
au,6,1,15,2
ras,6,1,15,2
du,6,1,15,2
sol,6,1,15,2
Mais,6,1,15,3
les,6,1,15,3
fosses,6,1,15,3
de,6,1,15,3
la,6,1,15,3
Compagnie,6,1,15,3
surtout,6,1,15,3
l'intéressaient,6,1,15,3
dans,6,1,15,3
ce,6,1,15,3
massacre,6,1,15,3
Il,6,1,15,4
se,6,1,15,4
remettait,6,1,15,4
en,6,1,15,4
marche,6,1,15,4
aveuglé,6,1,15,4
d'ombre,6,1,15,4
il,6,1,15,4
les,6,1,15,4
visitait,6,1,15,4
les,6,1,15,4
unes,6,1,15,4
après,6,1,15,4
les,6,1,15,4
autres,6,1,15,4
heureux,6,1,15,4
quand,6,1,15,4
il,6,1,15,4
apprenait,6,1,15,4
quelque,6,1,15,4
nouveau,6,1,15,4
dommage,6,1,15,4
Des,6,1,15,5
éboulements,6,1,15,5
continuaient,6,1,15,5
à,6,1,15,5
se,6,1,15,5
produire,6,1,15,5
d'une,6,1,15,5
gravité,6,1,15,5
croissante,6,1,15,5
à,6,1,15,5
mesure,6,1,15,5
que,6,1,15,5
l'abandon,6,1,15,5
des,6,1,15,5
voies,6,1,15,5
se,6,1,15,5
prolongeait,6,1,15,5
Au-dessus,6,1,15,6
de,6,1,15,6
la,6,1,15,6
galerie,6,1,15,6
nord,6,1,15,6
de,6,1,15,6
Mirou,6,1,15,6
l'affaissement,6,1,15,6
du,6,1,15,6
sol,6,1,15,6
gagnait,6,1,15,6
tellement,6,1,15,6
que,6,1,15,6
la,6,1,15,6
route,6,1,15,6
de,6,1,15,6
Joiselle,6,1,15,6
sur,6,1,15,6
un,6,1,15,6
parcours,6,1,15,6
de,6,1,15,6
cent,6,1,15,6
mètres,6,1,15,6
s'était,6,1,15,6
engloutie,6,1,15,6
comme,6,1,15,6
dans,6,1,15,6
la,6,1,15,6
secousse,6,1,15,6
d'un,6,1,15,6
tremblement,6,1,15,6
de,6,1,15,6
terre,6,1,15,6
et,6,1,15,6
la,6,1,15,6
Compagnie,6,1,15,6
sans,6,1,15,6
marchander,6,1,15,6
payait,6,1,15,6
leurs,6,1,15,6
champs,6,1,15,6
disparus,6,1,15,6
aux,6,1,15,6
propriétaires,6,1,15,6
inquiète,6,1,15,6
du,6,1,15,6
bruit,6,1,15,6
soulevé,6,1,15,6
autour,6,1,15,6
de,6,1,15,6
ces,6,1,15,6
accidents,6,1,15,6
Crèvecoeur,6,1,15,7
et,6,1,15,7
Madeleine,6,1,15,7
de,6,1,15,7
roche,6,1,15,7
très,6,1,15,7
ébouleuse,6,1,15,7
se,6,1,15,7
bouchaient,6,1,15,7
de,6,1,15,7
plus,6,1,15,7
en,6,1,15,7
plus,6,1,15,7
On,6,1,15,8
parlait,6,1,15,8
de,6,1,15,8
deux,6,1,15,8
porions,6,1,15,8
ensevelis,6,1,15,8
à,6,1,15,8
la,6,1,15,8
Victoire,6,1,15,8
un,6,1,15,8
coup,6,1,15,8
d'eau,6,1,15,8
avait,6,1,15,8
inondé,6,1,15,8
Feutry-Cantel,6,1,15,8
il,6,1,15,8
faudrait,6,1,15,8
murailler,6,1,15,8
un,6,1,15,8
kilomètre,6,1,15,8
de,6,1,15,8
galerie,6,1,15,8
à,6,1,15,8
Saint-Thomas,6,1,15,8
où,6,1,15,8
les,6,1,15,8
bois,6,1,15,8
mal,6,1,15,8
entretenus,6,1,15,8
cassaient,6,1,15,8
de,6,1,15,8
toutes,6,1,15,8
parts,6,1,15,8
C'étaient,6,1,15,9
ainsi,6,1,15,9
d'heure,6,1,15,9
en,6,1,15,9
heure,6,1,15,9
des,6,1,15,9
frais,6,1,15,9
énormes,6,1,15,9
des,6,1,15,9
brèches,6,1,15,9
ouvertes,6,1,15,9
dans,6,1,15,9
les,6,1,15,9
dividendes,6,1,15,9
des,6,1,15,9
actionnaires,6,1,15,9
une,6,1,15,9
rapide,6,1,15,9
destruction,6,1,15,9
des,6,1,15,9
fosses,6,1,15,9
qui,6,1,15,9
devait,6,1,15,9
finir,6,1,15,9
à,6,1,15,9
la,6,1,15,9
longue,6,1,15,9
par,6,1,15,9
manger,6,1,15,9
les,6,1,15,9
fameux,6,1,15,9
deniers,6,1,15,9
de,6,1,15,9
Montsou,6,1,15,9
centuplés,6,1,15,9
en,6,1,15,9
un,6,1,15,9
siècle,6,1,15,9
Alors,6,1,16,1
devant,6,1,16,1
ces,6,1,16,1
coups,6,1,16,1
répétés,6,1,16,1
l'espoir,6,1,16,1
renaissait,6,1,16,1
chez,6,1,16,1
Etienne,6,1,16,1
il,6,1,16,1
finissait,6,1,16,1
par,6,1,16,1
croire,6,1,16,1
qu'un,6,1,16,1
troisième,6,1,16,1
mois,6,1,16,1
de,6,1,16,1
résistance,6,1,16,1
achèverait,6,1,16,1
le,6,1,16,1
monstre,6,1,16,1
la,6,1,16,1
bête,6,1,16,1
lasse,6,1,16,1
et,6,1,16,1
repue,6,1,16,1
accroupie,6,1,16,1
là-bas,6,1,16,1
comme,6,1,16,1
une,6,1,16,1
idole,6,1,16,1
dans,6,1,16,1
l'inconnu,6,1,16,1
de,6,1,16,1
son,6,1,16,1
tabernacle,6,1,16,1
Il,6,1,16,2
