Mots,Partie,Chapitre,Paragraphe,Phrase
plaindre,1,1,24,1
Etienne,1,1,24,2
racontait,1,1,24,2
ses,1,1,24,2
courses,1,1,24,2
inutiles,1,1,24,2
depuis,1,1,24,2
une,1,1,24,2
semaine,1,1,24,2
il,1,1,24,2
fallait,1,1,24,2
donc,1,1,24,2
crever,1,1,24,2
de,1,1,24,2
faim,1,1,24,2
bientôt,1,1,24,3
les,1,1,24,3
routes,1,1,24,3
seraient,1,1,24,3
pleines,1,1,24,3
de,1,1,24,3
mendiants,1,1,24,3
Oui,1,1,24,4
disait,1,1,24,4
le,1,1,24,4
vieillard,1,1,24,4
ça,1,1,24,4
finirait,1,1,24,4
par,1,1,24,4
mal,1,1,24,4
tourner,1,1,24,4
car,1,1,24,4
il,1,1,24,4
n'était,1,1,24,4
pas,1,1,24,4
Dieu,1,1,24,4
permis,1,1,24,4
de,1,1,24,4
jeter,1,1,24,4
tant,1,1,24,4
de,1,1,24,4
chrétiens,1,1,24,4
à,1,1,24,4
la,1,1,24,4
rue,1,1,24,4
On,1,1,25,1
n'a,1,1,25,1
pas,1,1,25,1
de,1,1,25,1
la,1,1,25,1
viande,1,1,25,1
tous,1,1,25,1
les,1,1,25,1
jours,1,1,25,1
Encore,1,1,26,1
si,1,1,26,1
l'on,1,1,26,1
avait,1,1,26,1
du,1,1,26,1
pain,1,1,26,1
C'est,1,1,27,1
vrai,1,1,27,1
si,1,1,27,1
l'on,1,1,27,1
avait,1,1,27,1
du,1,1,27,1
pain,1,1,27,1
seulement,1,1,27,1
Leurs,1,1,28,1
voix,1,1,28,1
se,1,1,28,1
perdaient,1,1,28,1
des,1,1,28,1
bourrasques,1,1,28,1
emportaient,1,1,28,1
les,1,1,28,1
mots,1,1,28,1
dans,1,1,28,1
un,1,1,28,1
hurlement,1,1,28,1
mélancolique,1,1,28,1
Tenez,1,1,29,1
reprit,1,1,29,2
très,1,1,29,2
haut,1,1,29,2
le,1,1,29,2
charretier,1,1,29,2
en,1,1,29,2
se,1,1,29,2
tournant,1,1,29,2
vers,1,1,29,2
le,1,1,29,2
midi,1,1,29,2
Montsou,1,1,29,2
est,1,1,29,2
là,1,1,29,2
Et,1,1,30,1
de,1,1,30,1
sa,1,1,30,1
main,1,1,30,1
tendue,1,1,30,1
de,1,1,30,1
nouveau,1,1,30,1
il,1,1,30,1
désigna,1,1,30,1
dans,1,1,30,1
les,1,1,30,1
ténèbres,1,1,30,1
des,1,1,30,1
points,1,1,30,1
invisibles,1,1,30,1
à,1,1,30,1
mesure,1,1,30,1
qu'il,1,1,30,1
les,1,1,30,1
nommait,1,1,30,1
Là-bas,1,1,30,2
à,1,1,30,2
Montsou,1,1,30,2
la,1,1,30,2
sucrerie,1,1,30,2
Fauvelle,1,1,30,2
marchait,1,1,30,2
encore,1,1,30,2
mais,1,1,30,2
la,1,1,30,2
sucrerie,1,1,30,2
Hoton,1,1,30,2
venait,1,1,30,2
de,1,1,30,2
réduire,1,1,30,2
son,1,1,30,2
personnel,1,1,30,2
il,1,1,30,2
n'y,1,1,30,2
avait,1,1,30,2
guère,1,1,30,2
que,1,1,30,2
la,1,1,30,2
minoterie,1,1,30,2
Dutilleul,1,1,30,2
et,1,1,30,2
la,1,1,30,2
corderie,1,1,30,2
Bleuze,1,1,30,2
pour,1,1,30,2
les,1,1,30,2
câbles,1,1,30,2
de,1,1,30,2
mine,1,1,30,2
qui,1,1,30,2
tinssent,1,1,30,2
le,1,1,30,2
coup,1,1,30,2
Puis,1,1,30,3
d'un,1,1,30,3
geste,1,1,30,3
large,1,1,30,3
il,1,1,30,3
indiqua,1,1,30,3
au,1,1,30,3
nord,1,1,30,3
toute,1,1,30,3
une,1,1,30,3
moitié,1,1,30,3
de,1,1,30,3
l'horizon,1,1,30,3
les,1,1,30,3
ateliers,1,1,30,3
de,1,1,30,3
construction,1,1,30,3
Sonneville,1,1,30,3
n'avaient,1,1,30,3
pas,1,1,30,3
reçu,1,1,30,3
les,1,1,30,3
deux,1,1,30,3
tiers,1,1,30,3
de,1,1,30,3
leurs,1,1,30,3
commandes,1,1,30,3
habituelles,1,1,30,3
sur,1,1,30,3
les,1,1,30,3
trois,1,1,30,3
hauts,1,1,30,3
fourneaux,1,1,30,3
des,1,1,30,3
Forges,1,1,30,3
de,1,1,30,3
Marchiennes,1,1,30,3
deux,1,1,30,3
seulement,1,1,30,3
étaient,1,1,30,3
allumés,1,1,30,3
enfin,1,1,30,3
à,1,1,30,3
la,1,1,30,3
verrerie,1,1,30,3
Gagebois,1,1,30,3
une,1,1,30,3
grève,1,1,30,3
menaçait,1,1,30,3
car,1,1,30,3
on,1,1,30,3
parlait,1,1,30,3
d'une,1,1,30,3
réduction,1,1,30,3
de,1,1,30,3
salaire,1,1,30,3
Je,1,1,31,1
sais,1,1,31,1
je,1,1,31,1
sais,1,1,31,1
répétait,1,1,31,1
le,1,1,31,1
jeune,1,1,31,1
homme,1,1,31,1
à,1,1,31,1
chaque,1,1,31,1
indication,1,1,31,1
J'en,1,1,31,2
viens,1,1,31,2
Nous,1,1,32,1
autres,1,1,32,1
ça,1,1,32,1
va,1,1,32,1
jusqu'à,1,1,32,1
présent,1,1,32,1
ajouta,1,1,32,1
le,1,1,32,1
charretier,1,1,32,1
Les,1,1,32,2
fosses,1,1,32,2
ont,1,1,32,2
pourtant,1,1,32,2
diminué,1,1,32,2
leur,1,1,32,2
extraction,1,1,32,2
Et,1,1,32,3
regardez,1,1,32,3
en,1,1,32,3
face,1,1,32,3
à,1,1,32,3
la,1,1,32,3
Victoire,1,1,32,3
il,1,1,32,3
n'y,1,1,32,3
a,1,1,32,3
aussi,1,1,32,3
que,1,1,32,3
deux,1,1,32,3
batteries,1,1,32,3
de,1,1,32,3
fours,1,1,32,3
à,1,1,32,3
coke,1,1,32,3
qui,1,1,32,3
flambent,1,1,32,3
Il,1,1,33,1
cracha,1,1,33,1
il,1,1,33,1
repartit,1,1,33,1
derrière,1,1,33,1
son,1,1,33,1
cheval,1,1,33,1
somnolent,1,1,33,1
après,1,1,33,1
l'avoir,1,1,33,1
attelé,1,1,33,1
aux,1,1,33,1
berlines,1,1,33,1
vides,1,1,33,1
Maintenant,1,1,34,1
Etienne,1,1,34,1
dominait,1,1,34,1
le,1,1,34,1
pays,1,1,34,1
entier,1,1,34,1
Les,1,1,34,2
ténèbres,1,1,34,2
demeuraient,1,1,34,2
profondes,1,1,34,2
mais,1,1,34,2
la,1,1,34,2
main,1,1,34,2
du,1,1,34,2
vieillard,1,1,34,2
les,1,1,34,2
avait,1,1,34,2
comme,1,1,34,2
emplies,1,1,34,2
de,1,1,34,2
grandes,1,1,34,2
misères,1,1,34,2
que,1,1,34,2
le,1,1,34,2
jeune,1,1,34,2
homme,1,1,34,2
inconsciemment,1,1,34,2
sentait,1,1,34,2
à,1,1,34,2
cette,1,1,34,2
heure,1,1,34,2
autour,1,1,34,2
de,1,1,34,2
lui,1,1,34,2
partout,1,1,34,2
dans,1,1,34,2
l'étendue,1,1,34,2
sans,1,1,34,2
bornes,1,1,34,2
N'était-ce,1,1,34,3
pas,1,1,34,3
un,1,1,34,3
cri,1,1,34,3
de,1,1,34,3
famine,1,1,34,3
que,1,1,34,3
roulait,1,1,34,3
le,1,1,34,3
vent,1,1,34,3
de,1,1,34,3
mars,1,1,34,3
au,1,1,34,3
travers,1,1,34,3
de,1,1,34,3
cette,1,1,34,3
campagne,1,1,34,3
nue,1,1,34,3
Les,1,1,34,4
rafales,1,1,34,4
s'étaient,1,1,34,4
enragées,1,1,34,4
elles,1,1,34,4
semblaient,1,1,34,4
apporter,1,1,34,4
la,1,1,34,4
mort,1,1,34,4
du,1,1,34,4
travail,1,1,34,4
une,1,1,34,4
disette,1,1,34,4
qui,1,1,34,4
tuerait,1,1,34,4
beaucoup,1,1,34,4
d'hommes,1,1,34,4
Et,1,1,34,5
les,1,1,34,5
yeux,1,1,34,5
errants,1,1,34,5
il,1,1,34,5
s'efforçait,1,1,34,5
de,1,1,34,5
percer,1,1,34,5
les,1,1,34,5
ombres,1,1,34,5
tourmenté,1,1,34,5
du,1,1,34,5
désir,1,1,34,5
et,1,1,34,5
de,1,1,34,5
la,1,1,34,5
peur,1,1,34,5
de,1,1,34,5
voir,1,1,34,5
Tout,1,1,34,6
s'anéantissait,1,1,34,6
au,1,1,34,6
fond,1,1,34,6
de,1,1,34,6
l'inconnu,1,1,34,6
des,1,1,34,6
nuits,1,1,34,6
obscures,1,1,34,6
il,1,1,34,6
n'apercevait,1,1,34,6
très,1,1,34,6
loin,1,1,34,6
que,1,1,34,6
les,1,1,34,6
hauts,1,1,34,6
fourneaux,1,1,34,6
et,1,1,34,6
les,1,1,34,6
fours,1,1,34,6
à,1,1,34,6
coke,1,1,34,6
Ceux-ci,1,1,34,7
des,1,1,34,7
batteries,1,1,34,7
de,1,1,34,7
cent,1,1,34,7
cheminées,1,1,34,7
plantées,1,1,34,7
obliquement,1,1,34,7
alignaient,1,1,34,7
des,1,1,34,7
rampes,1,1,34,7
de,1,1,34,7
flammes,1,1,34,7
rouges,1,1,34,7
tandis,1,1,34,7
que,1,1,34,7
les,1,1,34,7
deux,1,1,34,7
tours,1,1,34,7
plus,1,1,34,7
à,1,1,34,7
gauche,1,1,34,7
brûlaient,1,1,34,7
toutes,1,1,34,7
bleues,1,1,34,7
en,1,1,34,7
plein,1,1,34,7
ciel,1,1,34,7
comme,1,1,34,7
des,1,1,34,7
torches,1,1,34,7
géantes,1,1,34,7
C'était,1,1,34,8
d'une,1,1,34,8
tristesse,1,1,34,8
d'incendie,1,1,34,8
il,1,1,34,8
n'y,1,1,34,8
avait,1,1,34,8
d'autres,1,1,34,8
levers,1,1,34,8
d'astres,1,1,34,8
à,1,1,34,8
l'horizon,1,1,34,8
menaçant,1,1,34,8
que,1,1,34,8
ces,1,1,34,8
feux,1,1,34,8
nocturnes,1,1,34,8
des,1,1,34,8
pays,1,1,34,8
de,1,1,34,8
la,1,1,34,8
houille,1,1,34,8
et,1,1,34,8
du,1,1,34,8
fer,1,1,34,8
Vous,1,1,35,1
êtes,1,1,35,1
peut-être,1,1,35,1
de,1,1,35,1
la,1,1,35,1
Belgique,1,1,35,1
reprit,1,1,35,2
derrière,1,1,35,2
Etienne,1,1,35,2
le,1,1,35,2
charretier,1,1,35,2
qui,1,1,35,2
était,1,1,35,2
revenu,1,1,35,2
Cette,1,1,36,1
fois,1,1,36,1
il,1,1,36,1
n'amenait,1,1,36,1
que,1,1,36,1
trois,1,1,36,1
berlines,1,1,36,1
On,1,1,36,2
pouvait,1,1,36,2
toujours,1,1,36,2
culbuter,1,1,36,2
celles-là,1,1,36,2
un,1,1,36,2
accident,1,1,36,2
arrivé,1,1,36,2
à,1,1,36,2
la,1,1,36,2
cage,1,1,36,2
d'extraction,1,1,36,2
un,1,1,36,2
écrou,1,1,36,2
cassé,1,1,36,2
allait,1,1,36,2
arrêter,1,1,36,2
le,1,1,36,2
travail,1,1,36,2
pendant,1,1,36,2
un,1,1,36,2
grand,1,1,36,2
quart,1,1,36,2
d'heure,1,1,36,2
En,1,1,36,3
bas,1,1,36,3
du,1,1,36,3
terri,1,1,36,3
un,1,1,36,3
silence,1,1,36,3
s'était,1,1,36,3
fait,1,1,36,3
les,1,1,36,3
moulineurs,1,1,36,3
n'ébranlaient,1,1,36,3
plus,1,1,36,3
les,1,1,36,3
tréteaux,1,1,36,3
d'un,1,1,36,3
roulement,1,1,36,3
prolongé,1,1,36,3
On,1,1,36,4
entendait,1,1,36,4
seulement,1,1,36,4
sortir,1,1,36,4
de,1,1,36,4
la,1,1,36,4
fosse,1,1,36,4
le,1,1,36,4
bruit,1,1,36,4
lointain,1,1,36,4
d'un,1,1,36,4
marteau,1,1,36,4
tapant,1,1,36,4
sur,1,1,36,4
de,1,1,36,4
la,1,1,36,4
tôle,1,1,36,4
Non,1,1,37,1
je,1,1,37,1
suis,1,1,37,1
du,1,1,37,1
Midi,1,1,37,1
répondit,1,1,37,1
le,1,1,37,1
jeune,1,1,37,1
homme,1,1,37,1
Le,1,1,38,1
manoeuvre,1,1,38,1
après,1,1,38,1
avoir,1,1,38,1
vidé,1,1,38,1
les,1,1,38,1
berlines,1,1,38,1
s'était,1,1,38,1
assis,1,1,38,1
à,1,1,38,1
terre,1,1,38,1
heureux,1,1,38,1
de,1,1,38,1
l'accident,1,1,38,1
et,1,1,38,1
il,1,1,38,1
gardait,1,1,38,1
sa,1,1,38,1
sauvagerie,1,1,38,1
muette,1,1,38,1
il,1,1,38,1
avait,1,1,38,1
simplement,1,1,38,1
levé,1,1,38,1
de,1,1,38,1
gros,1,1,38,1
yeux,1,1,38,1
éteints,1,1,38,1
sur,1,1,38,1
le,1,1,38,1
charretier,1,1,38,1
comme,1,1,38,1
gêné,1,1,38,1
par,1,1,38,1
tant,1,1,38,1
de,1,1,38,1
paroles,1,1,38,1
Ce,1,1,38,2
dernier,1,1,38,2
en,1,1,38,2
effet,1,1,38,2
n'en,1,1,38,2
disait,1,1,38,2
pas,1,1,38,2
si,1,1,38,2
long,1,1,38,2
d'habitude,1,1,38,2
Il,1,1,38,3
fallait,1,1,38,3
que,1,1,38,3
le,1,1,38,3
visage,1,1,38,3
de,1,1,38,3
l'inconnu,1,1,38,3
lui,1,1,38,3
convînt,1,1,38,3
et,1,1,38,3
qu'il,1,1,38,3
fût,1,1,38,3
pris,1,1,38,3
d'une,1,1,38,3
de,1,1,38,3
ces,1,1,38,3
démangeaisons,1,1,38,3
de,1,1,38,3
confidences,1,1,38,3
qui,1,1,38,3
font,1,1,38,3
parfois,1,1,38,3
causer,1,1,38,3
les,1,1,38,3
vieilles,1,1,38,3
gens,1,1,38,3
tout,1,1,38,3
seuls,1,1,38,3
à,1,1,38,3
haute,1,1,38,3
voix,1,1,38,3
Moi,1,1,39,1
dit-il,1,1,39,1
je,1,1,39,1
suis,1,1,39,1
de,1,1,39,1
Montsou,1,1,39,1
je,1,1,39,1
m'appelle,1,1,39,1
Bonnemort,1,1,39,1
C'est,1,1,40,1
un,1,1,40,1
surnom,1,1,40,1
demanda,1,1,40,2
Etienne,1,1,40,2
étonné,1,1,40,2
Le,1,1,41,1
vieux,1,1,41,1
eut,1,1,41,1
un,1,1,41,1
ricanement,1,1,41,1
d'aise,1,1,41,1
et,1,1,41,1
montrant,1,1,41,1
le,1,1,41,1
Voreux,1,1,41,1
Oui,1,1,42,1
oui,1,1,42,1
On,1,1,42,1
m'a,1,1,42,1
retiré,1,1,42,1
trois,1,1,42,1
fois,1,1,42,1
de,1,1,42,1
là-dedans,1,1,42,1
en,1,1,42,1
morceaux,1,1,42,1
une,1,1,42,1
fois,1,1,42,1
avec,1,1,42,1
tout,1,1,42,1
le,1,1,42,1
poil,1,1,42,1
roussi,1,1,42,1
une,1,1,42,1
autre,1,1,42,1
avec,1,1,42,1
de,1,1,42,1
la,1,1,42,1
terre,1,1,42,1
jusque,1,1,42,1
dans,1,1,42,1
le,1,1,42,1
gésier,1,1,42,1
la,1,1,42,1
troisième,1,1,42,1
avec,1,1,42,1
le,1,1,42,1
ventre,1,1,42,1
gonflé,1,1,42,1
d'eau,1,1,42,1
comme,1,1,42,1
une,1,1,42,1
grenouille,1,1,42,1
Alors,1,1,42,1
quand,1,1,42,1
ils,1,1,42,1
ont,1,1,42,1
vu,1,1,42,1
que,1,1,42,1
je,1,1,42,1
ne,1,1,42,1
voulais,1,1,42,1
pas,1,1,42,1
crever,1,1,42,1
ils,1,1,42,1
m'ont,1,1,42,1
appelé,1,1,42,1
Bonnemort,1,1,42,1
pour,1,1,42,1
rire,1,1,42,1
Sa,1,1,43,1
gaieté,1,1,43,1
redoubla,1,1,43,1
un,1,1,43,1
grincement,1,1,43,1
de,1,1,43,1
poulie,1,1,43,1
mal,1,1,43,1
graissée,1,1,43,1
qui,1,1,43,1
finit,1,1,43,1
par,1,1,43,1
dégénérer,1,1,43,1
en,1,1,43,1
un,1,1,43,1
accès,1,1,43,1
terrible,1,1,43,1
de,1,1,43,1
toux,1,1,43,1
La,1,1,43,2
corbeille,1,1,43,2
de,1,1,43,2
feu,1,1,43,2
maintenant,1,1,43,2
éclairait,1,1,43,2
en,1,1,43,2
plein,1,1,43,2
sa,1,1,43,2
grosse,1,1,43,2
tête,1,1,43,2
aux,1,1,43,2
cheveux,1,1,43,2
blancs,1,1,43,2
et,1,1,43,2
rares,1,1,43,2
à,1,1,43,2
la,1,1,43,2
face,1,1,43,2
plate,1,1,43,2
d'une,1,1,43,2
pâleur,1,1,43,2
livide,1,1,43,2
maculée,1,1,43,2
de,1,1,43,2
taches,1,1,43,2
bleuâtres,1,1,43,2
Il,1,1,43,3
était,1,1,43,3
petit,1,1,43,3
le,1,1,43,3
cou,1,1,43,3
énorme,1,1,43,3
les,1,1,43,3
mollets,1,1,43,3
et,1,1,43,3
les,1,1,43,3
talons,1,1,43,3
en,1,1,43,3
dehors,1,1,43,3
avec,1,1,43,3
de,1,1,43,3
longs,1,1,43,3
bras,1,1,43,3
dont,1,1,43,3
les,1,1,43,3
mains,1,1,43,3
carrées,1,1,43,3
tombaient,1,1,43,3
à,1,1,43,3
ses,1,1,43,3
genoux,1,1,43,3
Du,1,1,43,4
reste,1,1,43,4
comme,1,1,43,4
son,1,1,43,4
cheval,1,1,43,4
qui,1,1,43,4
demeurait,1,1,43,4
immobile,1,1,43,4
sur,1,1,43,4
les,1,1,43,4
pieds,1,1,43,4
sans,1,1,43,4
paraître,1,1,43,4
souffrir,1,1,43,4
du,1,1,43,4
vent,1,1,43,4
il,1,1,43,4
semblait,1,1,43,4
en,1,1,43,4
pierre,1,1,43,4
il,1,1,43,4
n'avait,1,1,43,4
l'air,1,1,43,4
de,1,1,43,4
se,1,1,43,4
douter,1,1,43,4
ni,1,1,43,4
du,1,1,43,4
froid,1,1,43,4
ni,1,1,43,4
des,1,1,43,4
bourrasques,1,1,43,4
sifflant,1,1,43,4
à,1,1,43,4
ses,1,1,43,4
oreilles,1,1,43,4
Quand,1,1,43,5
il,1,1,43,5
eut,1,1,43,5
toussé,1,1,43,5
la,1,1,43,5
gorge,1,1,43,5
arrachée,1,1,43,5
par,1,1,43,5
un,1,1,43,5
raclement,1,1,43,5
profond,1,1,43,5
il,1,1,43,5
cracha,1,1,43,5
au,1,1,43,5
pied,1,1,43,5
de,1,1,43,5
la,1,1,43,5
corbeille,1,1,43,5
et,1,1,43,5
la,1,1,43,5
terre,1,1,43,5
noircit,1,1,43,5
Etienne,1,1,44,1
le,1,1,44,1
regardait,1,1,44,1
regardait,1,1,44,1
le,1,1,44,1
sol,1,1,44,1
qu'il,1,1,44,1
tachait,1,1,44,1
de,1,1,44,1
la,1,1,44,1
sorte,1,1,44,1
Il,1,1,45,1
y,1,1,45,1
a,1,1,45,1
longtemps,1,1,45,1
reprit-il,1,1,45,1
que,1,1,45,1
vous,1,1,45,1
travaillez,1,1,45,1
à,1,1,45,1
la,1,1,45,1
mine,1,1,45,1
Bonnemort,1,1,46,1
ouvrit,1,1,46,1
tout,1,1,46,1
grands,1,1,46,1
les,1,1,46,1
deux,1,1,46,1
bras,1,1,46,1
Longtemps,1,1,47,1
ah,1,1,47,1
oui,1,1,47,2
Je,1,1,47,3
n'avais,1,1,47,3
pas,1,1,47,3
huit,1,1,47,3
ans,1,1,47,3
lorsque,1,1,47,3
je,1,1,47,3
suis,1,1,47,3
descendu,1,1,47,3
tenez,1,1,47,3
juste,1,1,47,4
dans,1,1,47,4
le,1,1,47,4
Voreux,1,1,47,4
et,1,1,47,4
j'en,1,1,47,4
ai,1,1,47,4
cinquante-huit,1,1,47,4
à,1,1,47,4
cette,1,1,47,4
heure,1,1,47,4
Calculez,1,1,47,5
un,1,1,47,5
peu,1,1,47,5
J'ai,1,1,47,5
tout,1,1,47,5
fait,1,1,47,5
là-dedans,1,1,47,5
galibot,1,1,47,5
d'abord,1,1,47,5
puis,1,1,47,5
herscheur,1,1,47,5
quand,1,1,47,5
j'ai,1,1,47,5
eu,1,1,47,5
la,1,1,47,5
force,1,1,47,5
de,1,1,47,5
rouler,1,1,47,5
puis,1,1,47,5
haveur,1,1,47,5
pendant,1,1,47,5
dix-huit,1,1,47,5
ans,1,1,47,5
Ensuite,1,1,47,6
à,1,1,47,6
cause,1,1,47,6
de,1,1,47,6
mes,1,1,47,6
sacrées,1,1,47,6
jambes,1,1,47,6
ils,1,1,47,6
m'ont,1,1,47,6
mis,1,1,47,6
de,1,1,47,6
la,1,1,47,6
coupe,1,1,47,6
à,1,1,47,6
terre,1,1,47,6
remblayeur,1,1,47,6
raccommodeur,1,1,47,6
jusqu'au,1,1,47,6
moment,1,1,47,6
où,1,1,47,6
il,1,1,47,6
leur,1,1,47,6
a,1,1,47,6
fallu,1,1,47,6
me,1,1,47,6
sortir,1,1,47,6
du,1,1,47,6
fond,1,1,47,6
parce,1,1,47,6
que,1,1,47,6
le,1,1,47,6
médecin,1,1,47,6
disait,1,1,47,6
que,1,1,47,6
j'allais,1,1,47,6
y,1,1,47,6
rester,1,1,47,6
Alors,1,1,47,7
il,1,1,47,7
y,1,1,47,7
a,1,1,47,7
cinq,1,1,47,7
années,1,1,47,7
de,1,1,47,7
cela,1,1,47,7
ils,1,1,47,7
m'ont,1,1,47,7
fait,1,1,47,7
charretier,1,1,47,7
Hein,1,1,47,7
c'est,1,1,47,8
joli,1,1,47,8
cinquante,1,1,47,8
ans,1,1,47,8
de,1,1,47,8
mine,1,1,47,8
dont,1,1,47,8
quarante-cinq,1,1,47,8
au,1,1,47,8
fond,1,1,47,8
Tandis,1,1,48,1
qu'il,1,1,48,1
parlait,1,1,48,1
des,1,1,48,1
morceaux,1,1,48,1
de,1,1,48,1
houille,1,1,48,1
enflammés,1,1,48,1
qui,1,1,48,1
par,1,1,48,1
moments,1,1,48,1
tombaient,1,1,48,1
de,1,1,48,1
la,1,1,48,1
corbeille,1,1,48,1
allumaient,1,1,48,1
sa,1,1,48,1
face,1,1,48,1
blême,1,1,48,1
d'un,1,1,48,1
reflet,1,1,48,1
sanglant,1,1,48,1
Ils,1,1,49,1
me,1,1,49,1
disent,1,1,49,1
de,1,1,49,1
me,1,1,49,1
reposer,1,1,49,1
continua-t-il,1,1,49,1
Moi,1,1,49,2
je,1,1,49,2
ne,1,1,49,2
veux,1,1,49,2
pas,1,1,49,2
ils,1,1,49,2
me,1,1,49,2
croient,1,1,49,2
trop,1,1,49,2
bête,1,1,49,2
J'irai,1,1,49,3
bien,1,1,49,3
deux,1,1,49,3
années,1,1,49,3
jusqu'à,1,1,49,3
ma,1,1,49,3
soixantaine,1,1,49,3
pour,1,1,49,3
avoir,1,1,49,3
la,1,1,49,3
pension,1,1,49,3
de,1,1,49,3
cent,1,1,49,3
quatre-vingts,1,1,49,3
francs,1,1,49,3
Si,1,1,49,4
je,1,1,49,4
leur,1,1,49,4
souhaitais,1,1,49,4
le,1,1,49,4
bonsoir,1,1,49,4
aujourd'hui,1,1,49,4
ils,1,1,49,4
m'accorderaient,1,1,49,4
tout,1,1,49,4
de,1,1,49,4
suite,1,1,49,4
celle,1,1,49,4
de,1,1,49,4
cent,1,1,49,4
cinquante,1,1,49,4
Ils,1,1,49,5
sont,1,1,49,5
malins,1,1,49,5
les,1,1,49,5
bougres,1,1,49,5
D'ailleurs,1,1,49,6
je,1,1,49,6
suis,1,1,49,6
solide,1,1,49,6
à,1,1,49,6
part,1,1,49,6
les,1,1,49,6
jambes,1,1,49,6
C'est,1,1,49,7
voyez-vous,1,1,49,7
l'eau,1,1,49,7
qui,1,1,49,7
m'est,1,1,49,7
entrée,1,1,49,7
sous,1,1,49,7
la,1,1,49,7
peau,1,1,49,7
à,1,1,49,7
force,1,1,49,7
d'être,1,1,49,7
arrosé,1,1,49,7
dans,1,1,49,7
les,1,1,49,7
tailles,1,1,49,7
Il,1,1,49,8
y,1,1,49,8
a,1,1,49,8
des,1,1,49,8
jours,1,1,49,8
où,1,1,49,8
je,1,1,49,8
ne,1,1,49,8
peux,1,1,49,8
pas,1,1,49,8
remuer,1,1,49,8
une,1,1,49,8
patte,1,1,49,8
sans,1,1,49,8
crier,1,1,49,8
Une,1,1,50,1
crise,1,1,50,1
de,1,1,50,1
toux,1,1,50,1
l'interrompit,1,1,50,1
encore,1,1,50,1
Et,1,1,51,1
ça,1,1,51,1
vous,1,1,51,1
fait,1,1,51,1
tousser,1,1,51,1
aussi,1,1,51,1
dit,1,1,51,2
Etienne,1,1,51,2
Mais,1,1,52,1
il,1,1,52,1
répondit,1,1,52,1
non,1,1,52,1
de,1,1,52,1
la,1,1,52,1
tête,1,1,52,1
violemment,1,1,52,1
Puis,1,1,52,2
quand,1,1,52,2
il,1,1,52,2
put,1,1,52,2
parler,1,1,52,2
Non,1,1,53,1
non,1,1,53,1
je,1,1,53,1
me,1,1,53,1
suis,1,1,53,1
enrhumé,1,1,53,1
l'autre,1,1,53,1
mois,1,1,53,1
Jamais,1,1,53,2
je,1,1,53,2
ne,1,1,53,2
toussais,1,1,53,2
à,1,1,53,2
présent,1,1,53,2
je,1,1,53,2
ne,1,1,53,2
peux,1,1,53,2
plus,1,1,53,2
me,1,1,53,2
débarrasser,1,1,53,2
Et,1,1,53,3
le,1,1,53,3
drôle,1,1,53,3
c'est,1,1,53,3
que,1,1,53,3
je,1,1,53,3
crache,1,1,53,3
c'est,1,1,53,3
que,1,1,53,3
je,1,1,53,3
crache,1,1,53,3
Un,1,1,54,1
raclement,1,1,54,1
monta,1,1,54,1
de,1,1,54,1
sa,1,1,54,1
gorge,1,1,54,1
il,1,1,54,1
cracha,1,1,54,1
noir,1,1,54,1
Est-ce,1,1,55,1
que,1,1,55,1
c'est,1,1,55,1
du,1,1,55,1
sang,1,1,55,1
demanda,1,1,55,2
Etienne,1,1,55,2
osant,1,1,55,2
enfin,1,1,55,2
le,1,1,55,2
questionner,1,1,55,2
Lentement,1,1,56,1
Bonnemort,1,1,56,1
s'essuyait,1,1,56,1
la,1,1,56,1
bouche,1,1,56,1
d'un,1,1,56,1
revers,1,1,56,1
de,1,1,56,1
main,1,1,56,1
C'est,1,1,57,1
du,1,1,57,1
charbon,1,1,57,1
J'en,1,1,57,1
ai,1,1,57,1
dans,1,1,57,1
la,1,1,57,1
carcasse,1,1,57,1
de,1,1,57,1
quoi,1,1,57,1
me,1,1,57,1
chauffer,1,1,57,1
jusqu'à,1,1,57,1
la,1,1,57,1
fin,1,1,57,1
de,1,1,57,1
mes,1,1,57,1
jours,1,1,57,1
Et,1,1,57,2
voilà,1,1,57,2
cinq,1,1,57,2
ans,1,1,57,2
que,1,1,57,2
je,1,1,57,2
ne,1,1,57,2
remets,1,1,57,2
pas,1,1,57,2
les,1,1,57,2
pieds,1,1,57,2
au,1,1,57,2
fond,1,1,57,2
J'avais,1,1,57,3
ça,1,1,57,3
en,1,1,57,3
magasin,1,1,57,3
paraît-il,1,1,57,3
sans,1,1,57,3
même,1,1,57,3
m'en,1,1,57,3
douter,1,1,57,3
Bah,1,1,57,4
ça,1,1,57,5
conserve,1,1,57,5
Il,1,1,58,1
y,1,1,58,1
eut,1,1,58,1
un,1,1,58,1
silence,1,1,58,1
le,1,1,58,1
marteau,1,1,58,1
lointain,1,1,58,1
battait,1,1,58,1
à,1,1,58,1
coups,1,1,58,1
réguliers,1,1,58,1
dans,1,1,58,1
la,1,1,58,1
fosse,1,1,58,1
le,1,1,58,1
vent,1,1,58,1
passait,1,1,58,1
avec,1,1,58,1
sa,1,1,58,1
plainte,1,1,58,1
comme,1,1,58,1
un,1,1,58,1
cri,1,1,58,1
de,1,1,58,1
faim,1,1,58,1
et,1,1,58,1
de,1,1,58,1
lassitude,1,1,58,1
venu,1,1,58,1
des,1,1,58,1
profondeurs,1,1,58,1
