Mots,Partie,Chapitre,Paragraphe,Phrase
lui,4,1,13,10
comme,4,1,13,10
elle,4,1,13,10
s'était,4,1,13,10
donnée,4,1,13,10
à,4,1,13,10
un,4,1,13,10
autre,4,1,13,10
Chaque,4,1,13,11
matin,4,1,13,11
il,4,1,13,11
rêvait,4,1,13,11
de,4,1,13,11
la,4,1,13,11
conquérir,4,1,13,11
le,4,1,13,11
soir,4,1,13,11
puis,4,1,13,11
lorsqu'elle,4,1,13,11
le,4,1,13,11
regardait,4,1,13,11
de,4,1,13,11
ses,4,1,13,11
yeux,4,1,13,11
froids,4,1,13,11
lorsqu'il,4,1,13,11
sentait,4,1,13,11
que,4,1,13,11
tout,4,1,13,11
en,4,1,13,11
elle,4,1,13,11
se,4,1,13,11
refusait,4,1,13,11
il,4,1,13,11
évitait,4,1,13,11
même,4,1,13,11
de,4,1,13,11
lui,4,1,13,11
effleurer,4,1,13,11
la,4,1,13,11
main,4,1,13,11
C'était,4,1,13,12
une,4,1,13,12
souffrance,4,1,13,12
sans,4,1,13,12
guérison,4,1,13,12
possible,4,1,13,12
cachée,4,1,13,12
sous,4,1,13,12
la,4,1,13,12
raideur,4,1,13,12
de,4,1,13,12
son,4,1,13,12
attitude,4,1,13,12
la,4,1,13,12
souffrance,4,1,13,12
d'une,4,1,13,12
nature,4,1,13,12
tendre,4,1,13,12
agonisant,4,1,13,12
en,4,1,13,12
secret,4,1,13,12
de,4,1,13,12
n'avoir,4,1,13,12
pas,4,1,13,12
trouvé,4,1,13,12
le,4,1,13,12
bonheur,4,1,13,12
dans,4,1,13,12
son,4,1,13,12
ménage,4,1,13,12
Au,4,1,13,13
bout,4,1,13,13
des,4,1,13,13
six,4,1,13,13
mois,4,1,13,13
quand,4,1,13,13
l'hôtel,4,1,13,13
définitivement,4,1,13,13
meublé,4,1,13,13
n'occupa,4,1,13,13
plus,4,1,13,13
Mme,4,1,13,13
Hennebeau,4,1,13,13
elle,4,1,13,13
tomba,4,1,13,13
à,4,1,13,13
une,4,1,13,13
langueur,4,1,13,13
d'ennui,4,1,13,13
en,4,1,13,13
victime,4,1,13,13
que,4,1,13,13
l'exil,4,1,13,13
tuerait,4,1,13,13
et,4,1,13,13
qui,4,1,13,13
se,4,1,13,13
disait,4,1,13,13
heureuse,4,1,13,13
d'en,4,1,13,13
mourir,4,1,13,13
Justement,4,1,14,1
Paul,4,1,14,1
Négrel,4,1,14,1
débarquait,4,1,14,1
à,4,1,14,1
Montsou,4,1,14,1
Sa,4,1,14,2
mère,4,1,14,2
veuve,4,1,14,2
d'un,4,1,14,2
capitaine,4,1,14,2
provençal,4,1,14,2
vivant,4,1,14,2
à,4,1,14,2
Avignon,4,1,14,2
d'une,4,1,14,2
maigre,4,1,14,2
rente,4,1,14,2
avait,4,1,14,2
dû,4,1,14,2
se,4,1,14,2
contenter,4,1,14,2
de,4,1,14,2
pain,4,1,14,2
et,4,1,14,2
d'eau,4,1,14,2
pour,4,1,14,2
le,4,1,14,2
pousser,4,1,14,2
jusqu'à,4,1,14,2
l'Ecole,4,1,14,2
polytechnique,4,1,14,2
Il,4,1,14,3
en,4,1,14,3
était,4,1,14,3
sorti,4,1,14,3
dans,4,1,14,3
un,4,1,14,3
mauvais,4,1,14,3
rang,4,1,14,3
et,4,1,14,3
son,4,1,14,3
oncle,4,1,14,3
M,4,1,14,3
Hennebeau,4,1,14,3
venait,4,1,14,3
de,4,1,14,3
lui,4,1,14,3
faire,4,1,14,3
donner,4,1,14,3
sa,4,1,14,3
démission,4,1,14,3
en,4,1,14,3
offrant,4,1,14,3
de,4,1,14,3
le,4,1,14,3
prendre,4,1,14,3
comme,4,1,14,3
ingénieur,4,1,14,3
au,4,1,14,3
Voreux,4,1,14,3
Dès,4,1,14,4
lors,4,1,14,4
traité,4,1,14,4
en,4,1,14,4
enfant,4,1,14,4
de,4,1,14,4
la,4,1,14,4
maison,4,1,14,4
il,4,1,14,4
y,4,1,14,4
eut,4,1,14,4
même,4,1,14,4
sa,4,1,14,4
chambre,4,1,14,4
y,4,1,14,4
mangea,4,1,14,4
y,4,1,14,4
vécut,4,1,14,4
ce,4,1,14,4
qui,4,1,14,4
lui,4,1,14,4
permettait,4,1,14,4
d'envoyer,4,1,14,4
à,4,1,14,4
sa,4,1,14,4
mère,4,1,14,4
la,4,1,14,4
moitié,4,1,14,4
de,4,1,14,4
ses,4,1,14,4
appointements,4,1,14,4
de,4,1,14,4
trois,4,1,14,4
mille,4,1,14,4
francs,4,1,14,4
Pour,4,1,14,5
déguiser,4,1,14,5
ce,4,1,14,5
bienfait,4,1,14,5
M,4,1,14,5
Hennebeau,4,1,14,5
parlait,4,1,14,5
de,4,1,14,5
l'embarras,4,1,14,5
où,4,1,14,5
était,4,1,14,5
un,4,1,14,5
jeune,4,1,14,5
homme,4,1,14,5
obligé,4,1,14,5
de,4,1,14,5
se,4,1,14,5
monter,4,1,14,5
un,4,1,14,5
ménage,4,1,14,5
dans,4,1,14,5
un,4,1,14,5
des,4,1,14,5
petits,4,1,14,5
chalets,4,1,14,5
réservés,4,1,14,5
aux,4,1,14,5
ingénieurs,4,1,14,5
des,4,1,14,5
fosses,4,1,14,5
Mme,4,1,14,6
Hennebeau,4,1,14,6
tout,4,1,14,6
de,4,1,14,6
suite,4,1,14,6
avait,4,1,14,6
pris,4,1,14,6
un,4,1,14,6
rôle,4,1,14,6
de,4,1,14,6
bonne,4,1,14,6
tante,4,1,14,6
tutoyant,4,1,14,6
son,4,1,14,6
neveu,4,1,14,6
veillant,4,1,14,6
à,4,1,14,6
son,4,1,14,6
bien-être,4,1,14,6
Les,4,1,14,7
premiers,4,1,14,7
mois,4,1,14,7
surtout,4,1,14,7
elle,4,1,14,7
montra,4,1,14,7
une,4,1,14,7
maternité,4,1,14,7
débordante,4,1,14,7
de,4,1,14,7
conseils,4,1,14,7
aux,4,1,14,7
moindres,4,1,14,7
sujets,4,1,14,7
Mais,4,1,14,8
elle,4,1,14,8
restait,4,1,14,8
femme,4,1,14,8
pourtant,4,1,14,8
elle,4,1,14,8
glissait,4,1,14,8
à,4,1,14,8
des,4,1,14,8
confidences,4,1,14,8
personnelles,4,1,14,8
Ce,4,1,14,9
garçon,4,1,14,9
si,4,1,14,9
jeune,4,1,14,9
et,4,1,14,9
si,4,1,14,9
pratique,4,1,14,9
d'une,4,1,14,9
intelligence,4,1,14,9
sans,4,1,14,9
scrupule,4,1,14,9
professant,4,1,14,9
sur,4,1,14,9
l'amour,4,1,14,9
des,4,1,14,9
théories,4,1,14,9
de,4,1,14,9
philosophe,4,1,14,9
l'amusait,4,1,14,9
grâce,4,1,14,9
à,4,1,14,9
la,4,1,14,9
vivacité,4,1,14,9
de,4,1,14,9
son,4,1,14,9
pessimisme,4,1,14,9
dont,4,1,14,9
s'aiguisait,4,1,14,9
sa,4,1,14,9
face,4,1,14,9
mince,4,1,14,9
au,4,1,14,9
nez,4,1,14,9
pointu,4,1,14,9
Naturellement,4,1,14,10
un,4,1,14,10
soir,4,1,14,10
il,4,1,14,10
se,4,1,14,10
trouva,4,1,14,10
dans,4,1,14,10
ses,4,1,14,10
bras,4,1,14,10
et,4,1,14,10
elle,4,1,14,10
parut,4,1,14,10
se,4,1,14,10
livrer,4,1,14,10
par,4,1,14,10
bonté,4,1,14,10
tout,4,1,14,10
en,4,1,14,10
lui,4,1,14,10
disant,4,1,14,10
qu'elle,4,1,14,10
n'avait,4,1,14,10
plus,4,1,14,10
de,4,1,14,10
coeur,4,1,14,10
et,4,1,14,10
qu'elle,4,1,14,10
voulait,4,1,14,10
être,4,1,14,10
uniquement,4,1,14,10
son,4,1,14,10
amie,4,1,14,10
En,4,1,14,11
effet,4,1,14,11
elle,4,1,14,11
ne,4,1,14,11
fut,4,1,14,11
pas,4,1,14,11
jalouse,4,1,14,11
elle,4,1,14,11
le,4,1,14,11
plaisantait,4,1,14,11
sur,4,1,14,11
les,4,1,14,11
herscheuses,4,1,14,11
qu'il,4,1,14,11
déclarait,4,1,14,11
abominables,4,1,14,11
le,4,1,14,11
boudait,4,1,14,11
presque,4,1,14,11
parce,4,1,14,11
qu'il,4,1,14,11
n'avait,4,1,14,11
pas,4,1,14,11
des,4,1,14,11
farces,4,1,14,11
de,4,1,14,11
jeune,4,1,14,11
homme,4,1,14,11
à,4,1,14,11
lui,4,1,14,11
conter,4,1,14,11
Puis,4,1,14,12
l'idée,4,1,14,12
de,4,1,14,12
le,4,1,14,12
marier,4,1,14,12
la,4,1,14,12
passionna,4,1,14,12
elle,4,1,14,12
rêva,4,1,14,12
de,4,1,14,12
se,4,1,14,12
dévouer,4,1,14,12
de,4,1,14,12
le,4,1,14,12
donner,4,1,14,12
elle-même,4,1,14,12
à,4,1,14,12
une,4,1,14,12
fille,4,1,14,12
riche,4,1,14,12
Leurs,4,1,14,13
rapports,4,1,14,13
continuaient,4,1,14,13
un,4,1,14,13
joujou,4,1,14,13
de,4,1,14,13
récréation,4,1,14,13
où,4,1,14,13
elle,4,1,14,13
mettait,4,1,14,13
ses,4,1,14,13
tendresses,4,1,14,13
dernières,4,1,14,13
de,4,1,14,13
femme,4,1,14,13
oisive,4,1,14,13
et,4,1,14,13
finie,4,1,14,13
Deux,4,1,15,1
ans,4,1,15,1
s'étaient,4,1,15,1
écoulés,4,1,15,1
Une,4,1,15,2
nuit,4,1,15,2
M,4,1,15,2
Hennebeau,4,1,15,2
en,4,1,15,2
entendant,4,1,15,2
des,4,1,15,2
pieds,4,1,15,2
nus,4,1,15,2
frôler,4,1,15,2
sa,4,1,15,2
porte,4,1,15,2
eut,4,1,15,2
un,4,1,15,2
soupçon,4,1,15,2
Mais,4,1,15,3
cette,4,1,15,3
nouvelle,4,1,15,3
aventure,4,1,15,3
le,4,1,15,3
révoltait,4,1,15,3
chez,4,1,15,3
lui,4,1,15,3
dans,4,1,15,3
sa,4,1,15,3
demeure,4,1,15,3
entre,4,1,15,3
cette,4,1,15,3
mère,4,1,15,3
et,4,1,15,3
ce,4,1,15,3
fils,4,1,15,3
Et,4,1,15,4
du,4,1,15,4
reste,4,1,15,4
le,4,1,15,4
lendemain,4,1,15,4
sa,4,1,15,4
femme,4,1,15,4
lui,4,1,15,4
parla,4,1,15,4
précisément,4,1,15,4
du,4,1,15,4
choix,4,1,15,4
qu'elle,4,1,15,4
avait,4,1,15,4
fait,4,1,15,4
de,4,1,15,4
Cécile,4,1,15,4
Grégoire,4,1,15,4
pour,4,1,15,4
leur,4,1,15,4
neveu,4,1,15,4
Elle,4,1,15,5
s'employait,4,1,15,5
à,4,1,15,5
ce,4,1,15,5
mariage,4,1,15,5
avec,4,1,15,5
une,4,1,15,5
telle,4,1,15,5
ardeur,4,1,15,5
qu'il,4,1,15,5
rougit,4,1,15,5
de,4,1,15,5
son,4,1,15,5
imagination,4,1,15,5
monstrueuse,4,1,15,5
Il,4,1,15,6
garda,4,1,15,6
simplement,4,1,15,6
au,4,1,15,6
jeune,4,1,15,6
homme,4,1,15,6
une,4,1,15,6
reconnaissance,4,1,15,6
de,4,1,15,6
ce,4,1,15,6
que,4,1,15,6
la,4,1,15,6
maison,4,1,15,6
depuis,4,1,15,6
son,4,1,15,6
arrivée,4,1,15,6
était,4,1,15,6
moins,4,1,15,6
triste,4,1,15,6
Comme,4,1,16,1
il,4,1,16,1
descendait,4,1,16,1
du,4,1,16,1
cabinet,4,1,16,1
de,4,1,16,1
toilette,4,1,16,1
M,4,1,16,1
Hennebeau,4,1,16,1
trouva,4,1,16,1
justement,4,1,16,1
dans,4,1,16,1
le,4,1,16,1
vestibule,4,1,16,1
Paul,4,1,16,1
qui,4,1,16,1
rentrait,4,1,16,1
Celui-ci,4,1,16,2
avait,4,1,16,2
l'air,4,1,16,2
tout,4,1,16,2
amusé,4,1,16,2
par,4,1,16,2
cette,4,1,16,2
histoire,4,1,16,2
de,4,1,16,2
grève,4,1,16,2
Eh,4,1,17,1
bien,4,1,17,1
lui,4,1,17,2
demanda,4,1,17,2
son,4,1,17,2
oncle,4,1,17,2
Eh,4,1,18,1
bien,4,1,18,1
j'ai,4,1,18,1
fait,4,1,18,1
le,4,1,18,1
tour,4,1,18,1
des,4,1,18,1
corons,4,1,18,1
Ils,4,1,18,2
paraissent,4,1,18,2
très,4,1,18,2
sages,4,1,18,2
là-dedans,4,1,18,2
Je,4,1,18,2
crois,4,1,18,2
seulement,4,1,18,2
qu'ils,4,1,18,2
vont,4,1,18,2
t'envoyer,4,1,18,2
des,4,1,18,2
délégués,4,1,18,2
Mais,4,1,19,1
à,4,1,19,1
ce,4,1,19,1
moment,4,1,19,1
la,4,1,19,1
voix,4,1,19,1
de,4,1,19,1
Mme,4,1,19,1
Hennebeau,4,1,19,1
appela,4,1,19,1
du,4,1,19,1
premier,4,1,19,1
étage,4,1,19,1
C'est,4,1,20,1
toi,4,1,20,1
Paul,4,1,20,1
Monte,4,1,20,2
donc,4,1,20,2
me,4,1,20,2
donner,4,1,20,2
des,4,1,20,2
nouvelles,4,1,20,2
Sont-ils,4,1,20,3
drôles,4,1,20,3
de,4,1,20,3
faire,4,1,20,3
les,4,1,20,3
méchants,4,1,20,3
ces,4,1,20,3
gens,4,1,20,3
qui,4,1,20,3
sont,4,1,20,3
si,4,1,20,3
heureux,4,1,20,3
Et,4,1,21,1
le,4,1,21,1
directeur,4,1,21,1
dut,4,1,21,1
renoncer,4,1,21,1
à,4,1,21,1
en,4,1,21,1
savoir,4,1,21,1
davantage,4,1,21,1
puisque,4,1,21,1
sa,4,1,21,1
femme,4,1,21,1
lui,4,1,21,1
prenait,4,1,21,1
son,4,1,21,1
messager,4,1,21,1
Il,4,1,21,2
revint,4,1,21,2
s'asseoir,4,1,21,2
devant,4,1,21,2
son,4,1,21,2
bureau,4,1,21,2
sur,4,1,21,2
lequel,4,1,21,2
s'était,4,1,21,2
amassé,4,1,21,2
un,4,1,21,2
nouveau,4,1,21,2
paquet,4,1,21,2
de,4,1,21,2
dépêches,4,1,21,2
A,4,1,22,1
onze,4,1,22,1
heures,4,1,22,1
lorsque,4,1,22,1
les,4,1,22,1
Grégoire,4,1,22,1
arrivèrent,4,1,22,1
ils,4,1,22,1
s'étonnèrent,4,1,22,1
qu'Hippolyte,4,1,22,1
le,4,1,22,1
valet,4,1,22,1
de,4,1,22,1
chambre,4,1,22,1
posé,4,1,22,1
en,4,1,22,1
sentinelle,4,1,22,1
les,4,1,22,1
bousculât,4,1,22,1
pour,4,1,22,1
les,4,1,22,1
introduire,4,1,22,1
après,4,1,22,1
avoir,4,1,22,1
jeté,4,1,22,1
des,4,1,22,1
regards,4,1,22,1
inquiets,4,1,22,1
aux,4,1,22,1
deux,4,1,22,1
bouts,4,1,22,1
de,4,1,22,1
la,4,1,22,1
route,4,1,22,1
Les,4,1,22,2
rideaux,4,1,22,2
du,4,1,22,2
salon,4,1,22,2
étaient,4,1,22,2
fermés,4,1,22,2
on,4,1,22,2
les,4,1,22,2
fit,4,1,22,2
passer,4,1,22,2
directement,4,1,22,2
dans,4,1,22,2
le,4,1,22,2
cabinet,4,1,22,2
de,4,1,22,2
travail,4,1,22,2
où,4,1,22,2
M,4,1,22,2
Hennebeau,4,1,22,2
s'excusa,4,1,22,2
de,4,1,22,2
les,4,1,22,2
recevoir,4,1,22,2
ainsi,4,1,22,2
mais,4,1,22,2
le,4,1,22,2
salon,4,1,22,2
donnait,4,1,22,2
sur,4,1,22,2
le,4,1,22,2
pavé,4,1,22,2
et,4,1,22,2
il,4,1,22,2
était,4,1,22,2
inutile,4,1,22,2
d'avoir,4,1,22,2
l'air,4,1,22,2
de,4,1,22,2
provoquer,4,1,22,2
les,4,1,22,2
gens,4,1,22,2
Comment,4,1,23,1
vous,4,1,23,2
ne,4,1,23,2
savez,4,1,23,2
pas,4,1,23,2
continua-t-il,4,1,23,3
en,4,1,23,3
voyant,4,1,23,3
leur,4,1,23,3
surprise,4,1,23,3
M,4,1,24,1
Grégoire,4,1,24,1
quand,4,1,24,1
il,4,1,24,1
apprit,4,1,24,1
que,4,1,24,1
la,4,1,24,1
grève,4,1,24,1
avait,4,1,24,1
enfin,4,1,24,1
éclaté,4,1,24,1
haussa,4,1,24,1
les,4,1,24,1
épaules,4,1,24,1
de,4,1,24,1
son,4,1,24,1
air,4,1,24,1
placide,4,1,24,1
Bah,4,1,24,2
ce,4,1,24,3
ne,4,1,24,3
serait,4,1,24,3
rien,4,1,24,3
la,4,1,24,3
population,4,1,24,3
était,4,1,24,3
honnête,4,1,24,3
D'un,4,1,24,4
hochement,4,1,24,4
du,4,1,24,4
menton,4,1,24,4
Mme,4,1,24,4
Grégoire,4,1,24,4
approuvait,4,1,24,4
sa,4,1,24,4
confiance,4,1,24,4
dans,4,1,24,4
la,4,1,24,4
résignation,4,1,24,4
séculaire,4,1,24,4
des,4,1,24,4
charbonniers,4,1,24,4
tandis,4,1,24,4
que,4,1,24,4
Cécile,4,1,24,4
très,4,1,24,4
gaie,4,1,24,4
ce,4,1,24,4
jour-là,4,1,24,4
belle,4,1,24,4
de,4,1,24,4
santé,4,1,24,4
dans,4,1,24,4
une,4,1,24,4
toilette,4,1,24,4
de,4,1,24,4
drap,4,1,24,4
capucine,4,1,24,4
souriait,4,1,24,4
à,4,1,24,4
ce,4,1,24,4
mot,4,1,24,4
de,4,1,24,4
grève,4,1,24,4
qui,4,1,24,4
lui,4,1,24,4
rappelait,4,1,24,4
des,4,1,24,4
visites,4,1,24,4
et,4,1,24,4
des,4,1,24,4
distributions,4,1,24,4
d'aumônes,4,1,24,4
dans,4,1,24,4
les,4,1,24,4
corons,4,1,24,4
Mais,4,1,25,1
Mme,4,1,25,1
Hennebeau,4,1,25,1
suivie,4,1,25,1
de,4,1,25,1
Négrel,4,1,25,1
parut,4,1,25,1
toute,4,1,25,1
en,4,1,25,1
soie,4,1,25,1
noire,4,1,25,1
Hein,4,1,26,1
est-ce,4,1,26,2
ennuyeux,4,1,26,2
cria-t-elle,4,1,26,3
dès,4,1,26,3
la,4,1,26,3
porte,4,1,26,3
Comme,4,1,26,4
s'ils,4,1,26,4
n'auraient,4,1,26,4
pas,4,1,26,4
dû,4,1,26,4
attendre,4,1,26,4
ces,4,1,26,4
hommes,4,1,26,4
Vous,4,1,26,5
savez,4,1,26,5
que,4,1,26,5
Paul,4,1,26,5
refuse,4,1,26,5
de,4,1,26,5
nous,4,1,26,5
conduire,4,1,26,5
à,4,1,26,5
Saint-Thomas,4,1,26,5
Nous,4,1,27,1
resterons,4,1,27,1
ici,4,1,27,1
dit,4,1,27,1
obligeamment,4,1,27,1
M,4,1,27,1
Grégoire,4,1,27,1
Ce,4,1,27,2
sera,4,1,27,2
tout,4,1,27,2
plaisir,4,1,27,2
Paul,4,1,28,1
s'était,4,1,28,1
contenté,4,1,28,1
de,4,1,28,1
saluer,4,1,28,1
Cécile,4,1,28,1
et,4,1,28,1
sa,4,1,28,1
mère,4,1,28,1
Fâchée,4,1,28,2
de,4,1,28,2
ce,4,1,28,2
peu,4,1,28,2
d'empressement,4,1,28,2
sa,4,1,28,2
tante,4,1,28,2
le,4,1,28,2
lança,4,1,28,2
d'un,4,1,28,2
coup,4,1,28,2
d'oeil,4,1,28,2
sur,4,1,28,2
la,4,1,28,2
jeune,4,1,28,2
fille,4,1,28,2
et,4,1,28,2
quand,4,1,28,2
elle,4,1,28,2
les,4,1,28,2
entendit,4,1,28,2
rire,4,1,28,2
ensemble,4,1,28,2
elle,4,1,28,2
les,4,1,28,2
enveloppa,4,1,28,2
d'un,4,1,28,2
regard,4,1,28,2
maternel,4,1,28,2
Cependant,4,1,29,1
M,4,1,29,1
Hennebeau,4,1,29,1
acheva,4,1,29,1
de,4,1,29,1
lire,4,1,29,1
les,4,1,29,1
dépêches,4,1,29,1
et,4,1,29,1
rédigea,4,1,29,1
quelques,4,1,29,1
réponses,4,1,29,1
On,4,1,29,2
causait,4,1,29,2
près,4,1,29,2
de,4,1,29,2
lui,4,1,29,2
sa,4,1,29,2
femme,4,1,29,2
expliquait,4,1,29,2
qu'elle,4,1,29,2
ne,4,1,29,2
s'était,4,1,29,2
pas,4,1,29,2
occupée,4,1,29,2
de,4,1,29,2
ce,4,1,29,2
cabinet,4,1,29,2
de,4,1,29,2
travail,4,1,29,2
qui,4,1,29,2
avait,4,1,29,2
en,4,1,29,2
effet,4,1,29,2
gardé,4,1,29,2
son,4,1,29,2
ancien,4,1,29,2
papier,4,1,29,2
rouge,4,1,29,2
déteint,4,1,29,2
ses,4,1,29,2
lourds,4,1,29,2
meubles,4,1,29,2
d'acajou,4,1,29,2
ses,4,1,29,2
cartonniers,4,1,29,2
éraflés,4,1,29,2
par,4,1,29,2
l'usage,4,1,29,2
Trois,4,1,29,3
quarts,4,1,29,3
d'heure,4,1,29,3
se,4,1,29,3
passèrent,4,1,29,3
on,4,1,29,3
allait,4,1,29,3
se,4,1,29,3
mettre,4,1,29,3
à,4,1,29,3
table,4,1,29,3
lorsque,4,1,29,3
le,4,1,29,3
valet,4,1,29,3
de,4,1,29,3
chambre,4,1,29,3
annonça,4,1,29,3
M,4,1,29,3
Deneulin,4,1,29,3
Celui-ci,4,1,29,4
l'air,4,1,29,4
excité,4,1,29,4
entra,4,1,29,4
et,4,1,29,4
s'inclina,4,1,29,4
devant,4,1,29,4
Mme,4,1,29,4
Hennebeau,4,1,29,4
Tiens,4,1,30,1
vous,4,1,30,2
voilà,4,1,30,2
dit-il,4,1,30,3
en,4,1,30,3
apercevant,4,1,30,3
les,4,1,30,3
Grégoire,4,1,30,3
Et,4,1,30,4
vivement,4,1,30,4
il,4,1,30,4
s'adressa,4,1,30,4
au,4,1,30,4
directeur,4,1,30,4
Ça,4,1,31,1
y,4,1,31,1
est,4,1,31,1
donc,4,1,31,1
Je,4,1,31,2
viens,4,1,31,2
de,4,1,31,2
l'apprendre,4,1,31,2
par,4,1,31,2
mon,4,1,31,2
ingénieur,4,1,31,2
Chez,4,1,31,2
moi,4,1,31,2
tous,4,1,31,2
les,4,1,31,2
hommes,4,1,31,2
sont,4,1,31,2
descendus,4,1,31,2
ce,4,1,31,2
matin,4,1,31,2
Mais,4,1,31,3
ça,4,1,31,3
peut,4,1,31,3
gagner,4,1,31,3
Je,4,1,31,4
ne,4,1,31,4
suis,4,1,31,4
pas,4,1,31,4
tranquille,4,1,31,4
Voyons,4,1,31,4
où,4,1,31,4
en,4,1,31,4
êtes-vous,4,1,31,4
Il,4,1,32,1
accourait,4,1,32,1
à,4,1,32,1
cheval,4,1,32,1
et,4,1,32,1
son,4,1,32,1
inquiétude,4,1,32,1
se,4,1,32,1
trahissait,4,1,32,1
dans,4,1,32,1
son,4,1,32,1
verbe,4,1,32,1
haut,4,1,32,1
et,4,1,32,1
son,4,1,32,1
geste,4,1,32,1
cassant,4,1,32,1
qui,4,1,32,1
le,4,1,32,1
faisaient,4,1,32,1
ressembler,4,1,32,1
à,4,1,32,1
un,4,1,32,1
officier,4,1,32,1
de,4,1,32,1
cavalerie,4,1,32,1
en,4,1,32,1
retraite,4,1,32,1
M,4,1,33,1
Hennebeau,4,1,33,1
commençait,4,1,33,1
à,4,1,33,1
le,4,1,33,1
renseigner,4,1,33,1
sur,4,1,33,1
la,4,1,33,1
situation,4,1,33,1
exacte,4,1,33,1
lorsque,4,1,33,1
Hippolyte,4,1,33,1
ouvrit,4,1,33,1
la,4,1,33,1
porte,4,1,33,1
de,4,1,33,1
la,4,1,33,1
salle,4,1,33,1
à,4,1,33,1
manger,4,1,33,1
Alors,4,1,33,2
il,4,1,33,2
s'interrompit,4,1,33,2
pour,4,1,33,2
dire,4,1,33,2
Déjeunez,4,1,34,1
avec,4,1,34,1
nous,4,1,34,1
Je,4,1,34,2
vous,4,1,34,2
continuerai,4,1,34,2
ça,4,1,34,2
au,4,1,34,2
dessert,4,1,34,2
Oui,4,1,35,1
comme,4,1,35,1
il,4,1,35,1
vous,4,1,35,1
plaira,4,1,35,1
répondit,4,1,35,1
Deneulin,4,1,35,1
si,4,1,35,1
plein,4,1,35,1
de,4,1,35,1
son,4,1,35,1
idée,4,1,35,1
qu'il,4,1,35,1
acceptait,4,1,35,1
sans,4,1,35,1
autres,4,1,35,1
façons,4,1,35,1
Il,4,1,36,1
eut,4,1,36,1
pourtant,4,1,36,1
conscience,4,1,36,1
de,4,1,36,1
son,4,1,36,1
impolitesse,4,1,36,1
il,4,1,36,1
se,4,1,36,1
tourna,4,1,36,1
vers,4,1,36,1
Mme,4,1,36,1
Hennebeau,4,1,36,1
en,4,1,36,1
s'excusant,4,1,36,1
Elle,4,1,36,2
fut,4,1,36,2
d'ailleurs,4,1,36,2
charmante,4,1,36,2
Quand,4,1,36,3
elle,4,1,36,3
eut,4,1,36,3
fait,4,1,36,3
mettre,4,1,36,3
un,4,1,36,3
septième,4,1,36,3
couvert,4,1,36,3
elle,4,1,36,3
installa,4,1,36,3
ses,4,1,36,3
convives,4,1,36,3
Mme,4,1,36,3
Grégoire,4,1,36,3
et,4,1,36,3
Cécile,4,1,36,3
aux,4,1,36,3
côtés,4,1,36,3
de,4,1,36,3
son,4,1,36,3
mari,4,1,36,3
puis,4,1,36,3
M,4,1,36,3
Grégoire,4,1,36,3
et,4,1,36,3
Deneulin,4,1,36,3
à,4,1,36,3
sa,4,1,36,3
droite,4,1,36,3
et,4,1,36,3
à,4,1,36,3
sa,4,1,36,3
gauche,4,1,36,3
enfin,4,1,36,3
Paul,4,1,36,3
qu'elle,4,1,36,3
plaça,4,1,36,3
entre,4,1,36,3
la,4,1,36,3
jeune,4,1,36,3
fille,4,1,36,3
et,4,1,36,3
son,4,1,36,3
père,4,1,36,3
Comme,4,1,36,4
on,4,1,36,4
attaquait,4,1,36,4
les,4,1,36,4
hors-d'oeuvre,4,1,36,4
elle,4,1,36,4
reprit,4,1,36,4
avec,4,1,36,4
un,4,1,36,4
sourire,4,1,36,4
Vous,4,1,37,1
m'excuserez,4,1,37,1
je,4,1,37,1
voulais,4,1,37,1
vous,4,1,37,1
donner,4,1,37,1
des,4,1,37,1
huîtres,4,1,37,1
Le,4,1,37,2
lundi,4,1,37,2
vous,4,1,37,2
savez,4,1,37,2
qu'il,4,1,37,2
y,4,1,37,2
a,4,1,37,2
un,4,1,37,2
arrivage,4,1,37,2
d'Ostende,4,1,37,2
à,4,1,37,2
Marchiennes,4,1,37,2
et,4,1,37,2
j'avais,4,1,37,2
projeté,4,1,37,2
d'envoyer,4,1,37,2
la,4,1,37,2
cuisinière,4,1,37,2
avec,4,1,37,2
la,4,1,37,2
voiture,4,1,37,2
Mais,4,1,37,2
elle,4,1,37,2
a,4,1,37,2
eu,4,1,37,2
peur,4,1,37,2
de,4,1,37,2
recevoir,4,1,37,2
des,4,1,37,2
pierres,4,1,37,2
Tous,4,1,38,1
l'interrompirent,4,1,38,1
d'un,4,1,38,1
grand,4,1,38,1
éclat,4,1,38,1
de,4,1,38,1
gaieté,4,1,38,1
On,4,1,38,2
trouvait,4,1,38,2
l'histoire,4,1,38,2
drôle,4,1,38,2
Chut,4,1,39,1
dit,4,1,39,2
M,4,1,39,2
Hennebeau,4,1,39,2
contrarié,4,1,39,2
en,4,1,39,2
regardant,4,1,39,2
les,4,1,39,2
fenêtres,4,1,39,2
d'où,4,1,39,2
l'on,4,1,39,2
voyait,4,1,39,2
la,4,1,39,2
route,4,1,39,2
Le,4,1,39,3
pays,4,1,39,3
n'a,4,1,39,3
pas,4,1,39,3
besoin,4,1,39,3
de,4,1,39,3
savoir,4,1,39,3
que,4,1,39,3
nous,4,1,39,3
recevons,4,1,39,3
ce,4,1,39,3
matin,4,1,39,3
Voici,4,1,40,1
toujours,4,1,40,1
un,4,1,40,1
rond,4,1,40,1
de,4,1,40,1
saucisson,4,1,40,1
